series,episode,mean,std
nomtrain:lambda_quality_critical,333,1.640635,0.072409
nomtrain:lambda_quality_critical,334,1.656969,0.068225
nomtrain:lambda_quality_critical,335,1.675495,0.061459
nomtrain:lambda_quality_critical,336,1.692530,0.065899
nomtrain:lambda_quality_critical,337,1.708074,0.062196
nomtrain:lambda_quality_critical,338,1.718355,0.068758
nomtrain:lambda_quality_critical,339,1.735302,0.061892
nomtrain:lambda_quality_critical,340,1.741899,0.061801
nomtrain:lambda_quality_critical,341,1.753495,0.064098
nomtrain:lambda_quality_critical,342,1.758347,0.068364
nomtrain:lambda_quality_critical,343,1.768199,0.066095
nomtrain:lambda_quality_critical,344,1.771199,0.072424
nomtrain:lambda_quality_critical,345,1.781051,0.070358
nomtrain:lambda_quality_critical,346,1.785717,0.070534
nomtrain:lambda_quality_critical,347,1.792421,0.067984
nomtrain:lambda_quality_critical,348,1.808452,0.070496
nomtrain:lambda_quality_critical,349,1.816979,0.072633
nomtrain:lambda_quality_critical,350,1.835417,0.075584
nomtrain:lambda_quality_critical,351,1.860961,0.077321
nomtrain:lambda_quality_critical,352,1.875979,0.076976
nomtrain:lambda_quality_critical,353,1.902312,0.088368
nomtrain:lambda_quality_critical,354,1.915750,0.091730
nomtrain:lambda_quality_critical,355,1.925680,0.094232
nomtrain:lambda_quality_critical,356,1.933943,0.097594
nomtrain:lambda_quality_critical,357,1.947762,0.097600
nomtrain:lambda_quality_critical,358,1.961113,0.090381
nomtrain:lambda_quality_critical,359,1.969639,0.090466
nomtrain:lambda_quality_critical,360,1.986411,0.085109
nomtrain:lambda_quality_critical,361,1.998446,0.083260
nomtrain:lambda_quality_critical,362,2.009867,0.077976
nomtrain:lambda_quality_critical,363,2.016201,0.078115
nomtrain:lambda_quality_critical,364,2.020867,0.073442
nomtrain:lambda_quality_critical,365,2.028867,0.072786
nomtrain:lambda_quality_critical,366,2.040201,0.081105
nomtrain:lambda_quality_critical,367,2.060481,0.072394
nomtrain:lambda_quality_critical,368,2.068745,0.076407
nomtrain:lambda_quality_critical,369,2.080429,0.073635
nomtrain:lambda_quality_critical,370,2.086762,0.067791
nomtrain:lambda_quality_critical,371,2.091780,0.063771
nomtrain:lambda_quality_critical,372,2.098561,0.068692
nomtrain:lambda_quality_critical,373,2.110596,0.061181
nomtrain:lambda_quality_critical,374,2.115448,0.058101
nomtrain:lambda_quality_critical,375,2.133887,0.056068
nomtrain:lambda_quality_critical,376,2.140220,0.052539
nomtrain:lambda_quality_critical,377,2.151641,0.047744
nomtrain:lambda_quality_critical,378,2.159904,0.051649
nomtrain:lambda_quality_critical,379,2.172992,0.043694
nomtrain:lambda_quality_critical,380,2.193010,0.040653
nomtrain:lambda_quality_critical,381,2.197676,0.045145
nomtrain:lambda_quality_critical,382,2.209361,0.044696
nomtrain:lambda_quality_critical,383,2.221045,0.052164
nomtrain:lambda_quality_critical,384,2.234571,0.051817
nomtrain:lambda_quality_critical,385,2.244676,0.049340
nomtrain:lambda_quality_critical,386,2.254782,0.051546
nomtrain:lambda_quality_critical,387,2.270150,0.046961
nomtrain:lambda_quality_critical,388,2.282010,0.053982
nomtrain:lambda_quality_critical,389,2.299308,0.054324
nomtrain:lambda_quality_critical,390,2.309062,0.051643
nomtrain:lambda_quality_critical,391,2.315834,0.062249
nomtrain:lambda_quality_critical,392,2.322168,0.058196
nomtrain:lambda_quality_critical,393,2.330168,0.064559
nomtrain:lambda_quality_critical,394,2.346501,0.062002
nomtrain:lambda_quality_critical,395,2.374062,0.072917
nomtrain:lambda_quality_critical,396,2.387150,0.071790
nomtrain:lambda_quality_critical,397,2.390326,0.068253
nomtrain:lambda_quality_critical,398,2.400168,0.069341
nomtrain:lambda_quality_critical,399,2.415536,0.066438
nomtrain:lambda_quality_critical,400,2.427133,0.068991
nomtrain:lambda_quality_critical,401,2.437413,0.062851
nomtrain:lambda_quality_critical,402,2.443922,0.058706
nomtrain:lambda_quality_critical,403,2.451084,0.063273
nomtrain:lambda_quality_critical,404,2.463119,0.074005
nomtrain:lambda_quality_critical,405,2.467961,0.075649
nomtrain:lambda_quality_critical,406,2.476400,0.068588
nomtrain:lambda_quality_critical,407,2.500940,0.075248
nomtrain:lambda_quality_critical,408,2.512975,0.076662
nomtrain:lambda_quality_critical,409,2.517904,0.074151
nomtrain:lambda_quality_critical,410,2.531606,0.067977
nomtrain:lambda_quality_critical,411,2.536361,0.069742
nomtrain:lambda_quality_critical,412,2.543522,0.075588
nomtrain:lambda_quality_critical,413,2.555558,0.088235
nomtrain:lambda_quality_critical,414,2.565750,0.084040
nomtrain:lambda_quality_critical,415,2.574101,0.079157
nomtrain:lambda_quality_critical,416,2.580435,0.077134
nomtrain:lambda_quality_critical,417,2.588610,0.075311
nomtrain:lambda_quality_critical,418,2.593277,0.075577
nomtrain:lambda_quality_critical,419,2.594610,0.079875
nomtrain:lambda_quality_critical,420,2.596031,0.081895
nomtrain:lambda_quality_critical,421,2.607803,0.079484
nomtrain:lambda_quality_critical,422,2.621066,0.077237
nomtrain:lambda_quality_critical,423,2.620733,0.079219
nomtrain:lambda_quality_critical,424,2.634259,0.092090
nomtrain:lambda_quality_critical,425,2.652873,0.084652
nomtrain:lambda_quality_critical,426,2.662979,0.077355
nomtrain:lambda_quality_critical,427,2.669312,0.083513
nomtrain:lambda_quality_critical,428,2.678979,0.085643
nomtrain:lambda_quality_critical,429,2.687534,0.092317
nomtrain:lambda_quality_critical,430,2.703019,0.090613
nomtrain:lambda_quality_critical,431,2.713320,0.090125
nomtrain:lambda_quality_critical,432,2.729643,0.087787
nomtrain:lambda_quality_critical,433,2.735051,0.095814
nomtrain:lambda_quality_critical,434,2.744162,0.104807
nomtrain:lambda_quality_critical,435,2.747250,0.108873
nomtrain:lambda_quality_critical,436,2.757355,0.098029
nomtrain:lambda_quality_critical,437,2.755355,0.098029
nomtrain:lambda_quality_critical,438,2.762224,0.106331
nomtrain:lambda_quality_critical,439,2.776014,0.110222
nomtrain:lambda_quality_critical,440,2.781031,0.112655
nomtrain:lambda_quality_critical,441,2.796575,0.111148
nomtrain:lambda_quality_critical,442,2.811680,0.106004
nomtrain:lambda_quality_critical,443,2.819680,0.099635
nomtrain:lambda_quality_critical,444,2.829698,0.106108
nomtrain:lambda_quality_critical,445,2.848487,0.110731
nomtrain:lambda_quality_critical,446,2.860347,0.111275
nomtrain:lambda_quality_critical,447,2.874429,0.109212
nomtrain:lambda_quality_critical,448,2.901201,0.131404
nomtrain:lambda_quality_critical,449,2.922008,0.138559
nomtrain:lambda_quality_critical,450,2.943400,0.137321
nomtrain:lambda_quality_critical,451,2.955435,0.133950
nomtrain:lambda_quality_critical,452,2.958610,0.133857
nomtrain:lambda_quality_critical,453,2.963832,0.140254
nomtrain:lambda_quality_critical,454,2.981832,0.149275
nomtrain:lambda_quality_critical,455,2.997600,0.148696
nomtrain:lambda_quality_critical,456,3.007998,0.145770
nomtrain:lambda_quality_critical,457,3.015998,0.149779
nomtrain:lambda_quality_critical,458,3.030928,0.156046
nomtrain:lambda_quality_critical,459,3.044366,0.162852
nomtrain:lambda_quality_critical,460,3.057893,0.165639
nomtrain:lambda_quality_critical,461,3.069226,0.156186
nomtrain:lambda_quality_critical,462,3.075823,0.156781
nomtrain:lambda_quality_critical,463,3.087858,0.160339
nomtrain:lambda_quality_critical,464,3.105156,0.162720
nomtrain:lambda_quality_critical,465,3.123595,0.157862
nomtrain:lambda_quality_critical,466,3.135191,0.165079
nomtrain:lambda_quality_critical,467,3.151700,0.162557
nomtrain:lambda_quality_critical,468,3.163404,0.161294
nomtrain:lambda_quality_critical,469,3.173441,0.163066
nomtrain:lambda_quality_critical,470,3.180047,0.164276
nomtrain:lambda_quality_critical,471,3.193505,0.154796
nomtrain:lambda_quality_critical,472,3.205209,0.154297
nomtrain:lambda_quality_critical,473,3.216893,0.148253
nomtrain:lambda_quality_critical,474,3.230419,0.154886
nomtrain:lambda_quality_critical,475,3.240524,0.154558
nomtrain:lambda_quality_critical,476,3.250630,0.148964
nomtrain:lambda_quality_critical,477,3.260823,0.147812
nomtrain:lambda_quality_critical,478,3.270665,0.157625
nomtrain:lambda_quality_critical,479,3.292349,0.156226
nomtrain:lambda_quality_critical,480,3.309384,0.158933
nomtrain:lambda_quality_critical,481,3.324665,0.161144
nomtrain:lambda_quality_critical,482,3.333191,0.161615
nomtrain:lambda_quality_critical,483,3.353384,0.155758
nomtrain:lambda_quality_critical,484,3.364981,0.164076
nomtrain:lambda_quality_critical,485,3.376577,0.158656
nomtrain:lambda_quality_critical,486,3.388173,0.158618
nomtrain:lambda_quality_critical,487,3.396173,0.161530
nomtrain:lambda_quality_critical,488,3.405928,0.155406
nomtrain:lambda_quality_critical,489,3.417349,0.159842
nomtrain:lambda_quality_critical,490,3.428858,0.158887
nomtrain:lambda_quality_critical,491,3.435191,0.155200
nomtrain:lambda_quality_critical,492,3.443542,0.163404
nomtrain:lambda_quality_critical,493,3.462419,0.171949
nomtrain:lambda_quality_critical,494,3.483051,0.167274
nomtrain:lambda_quality_critical,495,3.501051,0.156479
nomtrain:lambda_quality_critical,496,3.509051,0.156479
nomtrain:lambda_quality_critical,497,3.513893,0.161245
nomtrain:lambda_quality_critical,498,3.522419,0.170517
nomtrain:lambda_quality_critical,499,3.542057,0.182443
nomtrain:lambda_conflict,0,0.000000,0.000000
nomtrain:lambda_conflict,1,0.000000,0.000000
nomtrain:lambda_conflict,2,0.000000,0.000000
nomtrain:lambda_conflict,3,0.000000,0.000000
nomtrain:lambda_conflict,4,0.000000,0.000000
nomtrain:lambda_conflict,5,0.000000,0.000000
nomtrain:lambda_conflict,6,0.000000,0.000000
nomtrain:lambda_conflict,7,0.000000,0.000000
nomtrain:lambda_conflict,8,0.000000,0.000000
nomtrain:lambda_conflict,9,0.000000,0.000000
nomtrain:lambda_conflict,10,0.000000,0.000000
nomtrain:lambda_conflict,11,0.000000,0.000000
nomtrain:lambda_conflict,12,0.000000,0.000000
nomtrain:lambda_conflict,13,0.000000,0.000000
nomtrain:lambda_conflict,14,0.000000,0.000000
nomtrain:lambda_conflict,15,0.000000,0.000000
nomtrain:lambda_conflict,16,0.000000,0.000000
nomtrain:lambda_conflict,17,0.000000,0.000000
nomtrain:lambda_conflict,18,0.000000,0.000000
nomtrain:lambda_conflict,19,0.000000,0.000000
nomtrain:lambda_conflict,20,0.000000,0.000000
nomtrain:lambda_conflict,21,0.000000,0.000000
nomtrain:lambda_conflict,22,0.000000,0.000000
nomtrain:lambda_conflict,23,0.000000,0.000000
nomtrain:lambda_conflict,24,0.000000,0.000000
nomtrain:lambda_conflict,25,0.000000,0.000000
nomtrain:lambda_conflict,26,0.000000,0.000000
nomtrain:lambda_conflict,27,0.000000,0.000000
nomtrain:lambda_conflict,28,0.000000,0.000000
nomtrain:lambda_conflict,29,0.000000,0.000000
nomtrain:lambda_conflict,30,0.000000,0.000000
nomtrain:lambda_conflict,31,0.000000,0.000000
nomtrain:lambda_conflict,32,0.000000,0.000000
nomtrain:lambda_conflict,33,0.000000,0.000000
nomtrain:lambda_conflict,34,0.000000,0.000000
nomtrain:lambda_conflict,35,0.000000,0.000000
nomtrain:lambda_conflict,36,0.000000,0.000000
nomtrain:lambda_conflict,37,0.000000,0.000000
nomtrain:lambda_conflict,38,0.000000,0.000000
nomtrain:lambda_conflict,39,0.000000,0.000000
nomtrain:lambda_conflict,40,0.000000,0.000000
nomtrain:lambda_conflict,41,0.000000,0.000000
nomtrain:lambda_conflict,42,0.000000,0.000000
nomtrain:lambda_conflict,43,0.000000,0.000000
nomtrain:lambda_conflict,44,0.000000,0.000000
nomtrain:lambda_conflict,45,0.000000,0.000000
nomtrain:lambda_conflict,46,0.000000,0.000000
nomtrain:lambda_conflict,47,0.000000,0.000000
nomtrain:lambda_conflict,48,0.000000,0.000000
nomtrain:lambda_conflict,49,0.000000,0.000000
nomtrain:lambda_conflict,50,0.000000,0.000000
nomtrain:lambda_conflict,51,0.000000,0.000000
nomtrain:lambda_conflict,52,0.000000,0.000000
nomtrain:lambda_conflict,53,0.000000,0.000000
nomtrain:lambda_conflict,54,0.000000,0.000000
nomtrain:lambda_conflict,55,0.000000,0.000000
nomtrain:lambda_conflict,56,0.000000,0.000000
nomtrain:lambda_conflict,57,0.000000,0.000000
nomtrain:lambda_conflict,58,0.000000,0.000000
nomtrain:lambda_conflict,59,0.000000,0.000000
nomtrain:lambda_conflict,60,0.000000,0.000000
nomtrain:lambda_conflict,61,0.000000,0.000000
nomtrain:lambda_conflict,62,0.000000,0.000000
nomtrain:lambda_conflict,63,0.000000,0.000000
nomtrain:lambda_conflict,64,0.000000,0.000000
nomtrain:lambda_conflict,65,0.000000,0.000000
nomtrain:lambda_conflict,66,0.000000,0.000000
nomtrain:lambda_conflict,67,0.000000,0.000000
nomtrain:lambda_conflict,68,0.000000,0.000000
nomtrain:lambda_conflict,69,0.000000,0.000000
nomtrain:lambda_conflict,70,0.000000,0.000000
nomtrain:lambda_conflict,71,0.000000,0.000000
nomtrain:lambda_conflict,72,0.000000,0.000000
nomtrain:lambda_conflict,73,0.000000,0.000000
nomtrain:lambda_conflict,74,0.000000,0.000000
nomtrain:lambda_conflict,75,0.000000,0.000000
nomtrain:lambda_conflict,76,0.000000,0.000000
nomtrain:lambda_conflict,77,0.000000,0.000000
nomtrain:lambda_conflict,78,0.000000,0.000000
nomtrain:lambda_conflict,79,0.000000,0.000000
nomtrain:lambda_conflict,80,0.000000,0.000000
nomtrain:lambda_conflict,81,0.000000,0.000000
nomtrain:lambda_conflict,82,0.000000,0.000000
nomtrain:lambda_conflict,83,0.000000,0.000000
nomtrain:lambda_conflict,84,0.000000,0.000000
nomtrain:lambda_conflict,85,0.000000,0.000000
nomtrain:lambda_conflict,86,0.000000,0.000000
nomtrain:lambda_conflict,87,0.000000,0.000000
nomtrain:lambda_conflict,88,0.000000,0.000000
nomtrain:lambda_conflict,89,0.000000,0.000000
nomtrain:lambda_conflict,90,0.000000,0.000000
nomtrain:lambda_conflict,91,0.000000,0.000000
nomtrain:lambda_conflict,92,0.000000,0.000000
nomtrain:lambda_conflict,93,0.000000,0.000000
nomtrain:lambda_conflict,94,0.000000,0.000000
nomtrain:lambda_conflict,95,0.000000,0.000000
nomtrain:lambda_conflict,96,0.000000,0.000000
nomtrain:lambda_conflict,97,0.000000,0.000000
nomtrain:lambda_conflict,98,0.000000,0.000000
nomtrain:lambda_conflict,99,0.000000,0.000000
nomtrain:lambda_conflict,100,0.000000,0.000000
nomtrain:lambda_conflict,101,0.000000,0.000000
nomtrain:lambda_conflict,102,0.000000,0.000000
nomtrain:lambda_conflict,103,0.000000,0.000000
nomtrain:lambda_conflict,104,0.000000,0.000000
nomtrain:lambda_conflict,105,0.000000,0.000000
nomtrain:lambda_conflict,106,0.000000,0.000000
nomtrain:lambda_conflict,107,0.000000,0.000000
nomtrain:lambda_conflict,108,0.000000,0.000000
nomtrain:lambda_conflict,109,0.000000,0.000000
nomtrain:lambda_conflict,110,0.000000,0.000000
nomtrain:lambda_conflict,111,0.000000,0.000000
nomtrain:lambda_conflict,112,0.000000,0.000000
nomtrain:lambda_conflict,113,0.000000,0.000000
nomtrain:lambda_conflict,114,0.000000,0.000000
nomtrain:lambda_conflict,115,0.000000,0.000000
nomtrain:lambda_conflict,116,0.000000,0.000000
nomtrain:lambda_conflict,117,0.000000,0.000000
nomtrain:lambda_conflict,118,0.000000,0.000000
nomtrain:lambda_conflict,119,0.000000,0.000000
nomtrain:lambda_conflict,120,0.000000,0.000000
nomtrain:lambda_conflict,121,0.000000,0.000000
nomtrain:lambda_conflict,122,0.000000,0.000000
nomtrain:lambda_conflict,123,0.000000,0.000000
nomtrain:lambda_conflict,124,0.000000,0.000000
nomtrain:lambda_conflict,125,0.000000,0.000000
nomtrain:lambda_conflict,126,0.000000,0.000000
nomtrain:lambda_conflict,127,0.000000,0.000000
nomtrain:lambda_conflict,128,0.000000,0.000000
nomtrain:lambda_conflict,129,0.000000,0.000000
nomtrain:lambda_conflict,130,0.000000,0.000000
nomtrain:lambda_conflict,131,0.000000,0.000000
nomtrain:lambda_conflict,132,0.000000,0.000000
nomtrain:lambda_conflict,133,0.000000,0.000000
nomtrain:lambda_conflict,134,0.000000,0.000000
nomtrain:lambda_conflict,135,0.000000,0.000000
nomtrain:lambda_conflict,136,0.000000,0.000000
nomtrain:lambda_conflict,137,0.000000,0.000000
nomtrain:lambda_conflict,138,0.000000,0.000000
nomtrain:lambda_conflict,139,0.000000,0.000000
nomtrain:lambda_conflict,140,0.000000,0.000000
nomtrain:lambda_conflict,141,0.000000,0.000000
nomtrain:lambda_conflict,142,0.000000,0.000000
nomtrain:lambda_conflict,143,0.000000,0.000000
nomtrain:lambda_conflict,144,0.000000,0.000000
nomtrain:lambda_conflict,145,0.000000,0.000000
nomtrain:lambda_conflict,146,0.000000,0.000000
nomtrain:lambda_conflict,147,0.000000,0.000000
nomtrain:lambda_conflict,148,0.000000,0.000000
nomtrain:lambda_conflict,149,0.000000,0.000000
nomtrain:lambda_conflict,150,0.000000,0.000000
nomtrain:lambda_conflict,151,0.000000,0.000000
nomtrain:lambda_conflict,152,0.000000,0.000000
nomtrain:lambda_conflict,153,0.000000,0.000000
nomtrain:lambda_conflict,154,0.000000,0.000000
nomtrain:lambda_conflict,155,0.000000,0.000000
nomtrain:lambda_conflict,156,0.000000,0.000000
nomtrain:lambda_conflict,157,0.000000,0.000000
nomtrain:lambda_conflict,158,0.000000,0.000000
nomtrain:lambda_conflict,159,0.000000,0.000000
nomtrain:lambda_conflict,160,0.000000,0.000000
nomtrain:lambda_conflict,161,0.000000,0.000000
nomtrain:lambda_conflict,162,0.000000,0.000000
nomtrain:lambda_conflict,163,0.000000,0.000000
nomtrain:lambda_conflict,164,0.000000,0.000000
nomtrain:lambda_conflict,165,0.000000,0.000000
nomtrain:lambda_conflict,166,0.000000,0.000000
nomtrain:lambda_conflict,167,0.000000,0.000000
nomtrain:lambda_conflict,168,0.000000,0.000000
nomtrain:lambda_conflict,169,0.000000,0.000000
nomtrain:lambda_conflict,170,0.000000,0.000000
nomtrain:lambda_conflict,171,0.000000,0.000000
nomtrain:lambda_conflict,172,0.000000,0.000000
