episode,raw_return,shaped_return,return,success_rate,mean_reward,mean_shaped_reward,quality_cost,deadline_cost,lambda_quality,lambda_deadline,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,method,seed
118.0,-41.71743100000001,-41.71743100000001,-41.71743100000001,0.0,-1.0429357750000003,-1.0429357750000003,1.0,0.0,0.0,0.0,0.2711269156578929,0.7137839256227015,0.18004705578740685,0.3544664445780216,hybrid_ppo,2
119.0,-41.68046200000001,-41.68046200000001,-41.68046200000001,0.0,-1.0420115500000002,-1.0420115500000002,1.0,0.0,0.0,0.0,0.2610117548778653,0.7149872163310647,0.14432414475502447,0.4045389769785107,hybrid_ppo,2
0.0,-78.54110700000001,-78.54110700000001,-78.54110700000001,0.05,-1.9635276750000004,-1.9635276750000004,0.7,0.475,0.034999999999999996,0.02375,0.5413547750264405,0.527208599112928,0.49504671508818865,0.5015762665420771,hybrid_tch_ppo,2
1.0,-82.72675799999999,-84.48300799999997,-82.72675799999999,0.0,-2.0681689499999996,-2.112075199999999,1.0,0.375,0.08499999999999999,0.0425,0.535207030273974,0.5000357691012323,0.5114314227364958,0.5306177797093987,hybrid_tch_ppo,2
2.0,-95.32022399999998,-98.93272400000005,-95.32022399999998,0.025,-2.3830055999999997,-2.473318100000001,0.75,0.625,0.1225,0.07375000000000001,0.4695369532033801,0.5011479624547065,0.49995571709424247,0.4849363817423583,hybrid_tch_ppo,2
3.0,-78.91521999999999,-84.72522000000004,-78.91521999999999,0.025,-1.9728804999999998,-2.118130500000001,0.975,0.35,0.17125,0.09125000000000001,0.5108251598030329,0.5133739453367889,0.5146020273789762,0.4997258867174388,hybrid_tch_ppo,2
4.0,-93.91651799999998,-98.744018,-93.91651799999998,0.05,-2.3479129499999996,-2.46860045,0.425,0.525,0.1925,0.11750000000000002,0.502589914366603,0.5294513661041856,0.4836767421588301,0.5034456091485919,hybrid_tch_ppo,2
5.0,-70.473653,-77.24115299999998,-70.473653,0.05,-1.761841325,-1.9310288249999996,0.65,0.375,0.225,0.13625000000000004,0.49390408071130504,0.502654776647687,0.4686664211079479,0.5513531684465705,hybrid_tch_ppo,2
6.0,-77.816239,-85.89373900000001,-77.816239,0.05,-1.945405975,-2.1473434750000004,0.625,0.45,0.25625,0.15875000000000003,0.49415200767666106,0.5246948429010807,0.5111556663364171,0.5404542511999608,hybrid_tch_ppo,2
7.0,-67.96930200000001,-77.879302,-67.96930200000001,0.05,-1.6992325500000003,-1.94698255,0.75,0.35,0.29374999999999996,0.17625000000000002,0.47776311074197303,0.5032535684853794,0.47124062474071976,0.5140395581573246,hybrid_tch_ppo,2
8.0,-76.51020100000001,-88.14270100000002,-76.51020100000001,0.025,-1.9127550250000003,-2.2035675250000004,0.75,0.4,0.33124999999999993,0.19625000000000004,0.48622372056543817,0.5086536153964699,0.45798247255384916,0.5402848898842929,hybrid_tch_ppo,2
9.0,-81.97946600000002,-96.713216,-81.97946600000002,0.025,-2.0494866500000004,-2.4178304,0.875,0.4,0.37499999999999994,0.21625000000000005,0.46619547010958196,0.5277432121336461,0.4725096688196063,0.5360084032565355,hybrid_tch_ppo,2
10.0,-117.79661099999997,-137.07786099999998,-117.79661099999997,0.025,-2.944915274999999,-3.4269465249999995,0.925,0.625,0.42124999999999996,0.24750000000000005,0.48013058607280257,0.5054465148411691,0.4358866147659719,0.540957127638161,hybrid_tch_ppo,2
11.0,-62.283131000000004,-75.16313099999999,-62.283131000000004,0.1,-1.557078275,-1.879078275,0.5,0.45,0.44625,0.2700000000000001,0.496811643242836,0.5324616964720191,0.46349247455224385,0.49214089936017985,hybrid_tch_ppo,2
12.0,-86.452185,-104.52343500000002,-86.452185,0.025,-2.161304625,-2.6130858750000003,0.725,0.475,0.4825,0.29375000000000007,0.4672538924068214,0.5056001878343522,0.45484509675949825,0.5197054354250432,hybrid_tch_ppo,2
13.0,-77.736919,-95.75816900000001,-77.736919,0.05,-1.943422975,-2.3939542250000003,0.675,0.425,0.51625,0.31500000000000006,0.4447970696464183,0.5293177063018082,0.42107596110925083,0.4950001086220146,hybrid_tch_ppo,2
14.0,-72.31462800000001,-97.17337800000003,-72.31462800000001,0.025,-1.8078657000000002,-2.4293344500000007,0.975,0.375,0.565,0.33375000000000005,0.477307664424181,0.5162208873778582,0.42230136501044047,0.4869247760400176,hybrid_tch_ppo,2
15.0,-64.16656800000001,-79.187818,-64.16656800000001,0.1,-1.6041642000000003,-1.97969545,0.325,0.575,0.5812499999999999,0.36250000000000004,0.4097603798881172,0.4850898548588156,0.3650931695438921,0.5007055511549114,hybrid_tch_ppo,2
16.0,-93.935066,-118.11006599999999,-93.935066,0.05,-2.34837665,-2.9527516499999997,0.65,0.625,0.6137499999999999,0.39375000000000004,0.4282815262675285,0.5189754314720629,0.3569317515306175,0.4793764923997224,hybrid_tch_ppo,2
17.0,-94.862804,-126.28030400000002,-94.862804,0.0,-2.3715701,-3.1570076000000005,0.975,0.475,0.6624999999999999,0.41750000000000004,0.4016072223410011,0.5379339027032255,0.3342207508645951,0.4766460041254759,hybrid_tch_ppo,2
18.0,-76.333628,-108.43362799999998,-76.333628,0.025,-1.9083407000000001,-2.7108406999999994,0.975,0.375,0.7112499999999998,0.43625,0.38798183710873124,0.5035151569917796,0.37619937256351105,0.4696273879334331,hybrid_tch_ppo,2
19.0,-88.45364699999998,-115.784897,-88.45364699999998,0.025,-2.2113411749999994,-2.894622425,0.7,0.425,0.7462499999999999,0.4575,0.3377088863179088,0.5157897027395665,0.34912199489027257,0.47967902505770327,hybrid_tch_ppo,2
20.0,-86.58827600000001,-113.19077600000001,-86.58827600000001,0.075,-2.1647069,-2.8297694000000004,0.6,0.475,0.7762499999999999,0.48125,0.34646982391178605,0.522893893904984,0.3374249236546457,0.4415702927149832,hybrid_tch_ppo,2
21.0,-61.60449,-92.03324,-61.60449,0.025,-1.54011225,-2.300831,0.825,0.25,0.8174999999999999,0.49375,0.3324186925888063,0.49990566637366995,0.3073350515589119,0.44004120991379037,hybrid_tch_ppo,2
22.0,-86.48122099999999,-125.599971,-86.48122099999999,0.0,-2.1620305249999996,-3.139999275,1.0,0.325,0.8674999999999999,0.51,0.3080749742761254,0.4682210459932685,0.30834799205139274,0.435838572178036,hybrid_tch_ppo,2
23.0,-72.103259,-111.69825899999998,-72.103259,0.025,-1.8025814749999998,-2.7924564749999994,0.95,0.325,0.9149999999999999,0.52625,0.28549913940951227,0.5259894273802639,0.28761661313287923,0.464554655507207,hybrid_tch_ppo,2
24.0,-79.06965300000003,-122.12215299999998,-79.06965300000003,0.025,-1.9767413250000008,-3.0530538249999997,0.975,0.35,0.9637499999999999,0.54375,0.2572940975055099,0.47512261873111133,0.26476282180100674,0.45587886765599234,hybrid_tch_ppo,2
25.0,-69.225006,-100.51125599999997,-69.225006,0.05,-1.7306251499999998,-2.5127813999999993,0.6,0.375,0.9937499999999999,0.5625,0.2425903350617736,0.45302162071689966,0.24869982829317464,0.4582943385280667,hybrid_tch_ppo,2
26.0,-55.535453,-91.27295299999997,-55.535453,0.025,-1.388386325,-2.281823824999999,0.8,0.175,1.03375,0.57125,0.21629689877107738,0.45367034891620284,0.2223158567864448,0.4434199515283107,hybrid_tch_ppo,2
27.0,-65.70948899999998,-107.49448899999997,-65.70948899999998,0.025,-1.6427372249999994,-2.6873622249999993,0.9,0.2,1.0787499999999999,0.58125,0.2531146089583635,0.43640741750597944,0.21692730333469806,0.43455898178741326,hybrid_tch_ppo,2
28.0,-69.91637499999999,-116.55387499999999,-69.91637499999999,0.0,-1.7479093749999997,-2.913846875,1.0,0.15,1.12875,0.58875,0.2096157630868256,0.43274220280349257,0.2015373294446617,0.418653955772519,hybrid_tch_ppo,2
29.0,-52.378797999999996,-93.74879800000002,-52.378797999999996,0.05,-1.30946995,-2.3437199500000006,0.825,0.175,1.17,0.5975,0.1979741843938827,0.4470546547882259,0.2104476150684059,0.4203368592374027,hybrid_tch_ppo,2
30.0,-52.255466,-96.192966,-52.255466,0.0,-1.3063866499999999,-2.40482415,0.875,0.125,1.2137499999999999,0.60375,0.19022446856088931,0.47074195634573696,0.22864290345460173,0.36636602336540824,hybrid_tch_ppo,2
31.0,-47.39880400000001,-93.515054,-47.39880400000001,0.025,-1.1849701000000004,-2.33787635,0.925,0.05,1.2599999999999998,0.60625,0.15337461376376446,0.4713976861536503,0.20983767674863335,0.35260463073104614,hybrid_tch_ppo,2
32.0,-45.06208799999999,-94.80833800000002,-45.06208799999999,0.0,-1.1265521999999997,-2.3702084500000007,0.975,0.025,1.3087499999999999,0.6074999999999999,0.16043711349926887,0.4881360118463635,0.2208810186460614,0.38946555840224023,hybrid_tch_ppo,2
33.0,-41.748916999999985,-94.09891699999997,-41.748916999999985,0.0,-1.0437229249999995,-2.3524729249999994,1.0,0.0,1.35875,0.6074999999999999,0.14037640172801918,0.4950310292467475,0.1625733091440052,0.37351407749950893,hybrid_tch_ppo,2
34.0,-37.600291000000006,-88.48154099999998,-37.600291000000006,0.05,-0.9400072750000001,-2.2120385249999996,0.925,0.025,1.4049999999999998,0.6087499999999999,0.1610923636015505,0.49702602125704287,0.18071697330474853,0.35457528741285205,hybrid_tch_ppo,2
35.0,-41.639179999999996,-97.83918,-41.639179999999996,0.0,-1.0409795,-2.4459795,1.0,0.0,1.4549999999999998,0.6087499999999999,0.16630278568156062,0.4812423941306768,0.15512125700246543,0.33329688901454213,hybrid_tch_ppo,2
36.0,-41.10032599999999,-97.60782599999999,-41.10032599999999,0.05,-1.0275081499999996,-2.4401956499999997,0.95,0.05,1.5025,0.6112499999999998,0.1771901851315051,0.4536076048202813,0.17077901753596963,0.38408789019286643,hybrid_tch_ppo,2
37.0,-45.19595100000001,-105.90720099999994,-45.19595100000001,0.0,-1.1298987750000002,-2.6476800249999988,1.0,0.025,1.5525,0.6124999999999998,0.206139359228313,0.46457086719572543,0.17888313285261392,0.40663287274912,hybrid_tch_ppo,2
38.0,-44.38063899999999,-103.98813900000002,-44.38063899999999,0.025,-1.1095159749999997,-2.5997034750000005,0.95,0.025,1.6,0.6137499999999998,0.2102922828420996,0.46579377755522716,0.12384481843654065,0.3457624402903021,hybrid_tch_ppo,2
39.0,-34.58295199999999,-95.38295200000002,-34.58295199999999,0.05,-0.8645737999999998,-2.3845738000000005,0.95,0.0,1.6475000000000002,0.6137499999999998,0.1892200204655528,0.4843782272003591,0.13764073497336354,0.3559124720394611,hybrid_tch_ppo,2
40.0,-37.01559199999999,-101.26809200000001,-37.01559199999999,0.025,-0.9253897999999998,-2.5317023,0.975,0.0,1.6962500000000003,0.6137499999999998,0.16364468755200504,0.4692071951739491,0.12909374601952733,0.41734751130640513,hybrid_tch_ppo,2
41.0,-41.970579,-108.73807900000001,-41.970579,0.025,-1.049264475,-2.7184519750000002,0.975,0.025,1.7450000000000003,0.6149999999999998,0.1834362399429083,0.4644126136414707,0.14969026770163327,0.4047077032141386,hybrid_tch_ppo,2
42.0,-41.69544799999999,-111.49544800000004,-41.69544799999999,0.0,-1.0423861999999997,-2.787386200000001,1.0,0.0,1.7950000000000004,0.6149999999999998,0.14988620512187484,0.49384951097890734,0.14643592469487338,0.3824484321773052,hybrid_tch_ppo,2
43.0,-39.167497999999995,-109.17249800000002,-39.167497999999995,0.025,-0.9791874499999998,-2.7293124500000006,0.975,0.0,1.8437500000000004,0.6149999999999998,0.16976060613431032,0.5270515417493878,0.12478215987887238,0.4262374240271748,hybrid_tch_ppo,2
44.0,-28.297962000000005,-96.51671200000001,-28.297962000000005,0.075,-0.7074490500000001,-2.4129178000000002,0.925,0.0,1.8900000000000003,0.6149999999999998,0.1620231052329764,0.49541271919384605,0.12178724992647769,0.3698352664671839,hybrid_tch_ppo,2
45.0,-47.62380900000001,-123.838809,-47.62380900000001,0.0,-1.1905952250000003,-3.095970225,1.0,0.025,1.9400000000000004,0.6162499999999997,0.15461397304758429,0.543475360944867,0.12449000540422277,0.40284865465760233,hybrid_tch_ppo,2
46.0,-37.271816,-112.93181600000001,-37.271816,0.025,-0.9317954,-2.8232954,0.975,0.0,1.9887500000000005,0.6162499999999997,0.17583458514325317,0.549789834432304,0.1253153598215431,0.4414219303466381,hybrid_tch_ppo,2
47.0,-41.50313299999999,-121.053133,-41.50313299999999,0.0,-1.0375783249999997,-3.026328325,1.0,0.0,2.0387500000000003,0.6162499999999997,0.16539369698986411,0.5129918038100004,0.1136465565627441,0.34801060924679045,hybrid_tch_ppo,2
48.0,-36.776337000000005,-116.28758700000003,-36.776337000000005,0.025,-0.9194084250000001,-2.9071896750000006,0.975,0.0,2.0875000000000004,0.6162499999999997,0.16994208380207415,0.5386988680809737,0.11197876575309784,0.30696105616912245,hybrid_tch_ppo,2
49.0,-41.46541099999999,-124.96541100000002,-41.46541099999999,0.0,-1.0366352749999996,-3.1241352750000004,1.0,0.0,2.1375,0.6162499999999997,0.17844533560983838,0.5021132115647197,0.0960882307747379,0.35290447960421445,hybrid_tch_ppo,2
50.0,-41.470428999999996,-126.97042900000001,-41.470428999999996,0.0,-1.036760725,-3.1742607250000003,1.0,0.0,2.1875,0.6162499999999997,0.1974540469050407,0.42885280532762415,0.10508700126688926,0.31571360092982653,hybrid_tch_ppo,2
51.0,-39.09232200000001,-124.40482199999998,-39.09232200000001,0.025,-0.9773080500000002,-3.1101205499999995,0.975,0.0,2.23625,0.6162499999999997,0.19609059042856097,0.496656226683408,0.10060700652282684,0.3012536305785179,hybrid_tch_ppo,2
52.0,-39.079316999999996,-126.29306700000001,-39.079316999999996,0.025,-0.976982925,-3.157326675,0.975,0.0,2.285,0.6162499999999997,0.2106625211276114,0.5673191883042454,0.0945662205228582,0.3058657197579742,hybrid_tch_ppo,2
53.0,-41.396613,-132.796613,-41.396613,0.0,-1.034915325,-3.319915325,1.0,0.0,2.335,0.6162499999999997,0.2158674491420388,0.4833033988811074,0.0989854836636223,0.3061850901506841,hybrid_tch_ppo,2
54.0,-36.789497,-127.85449700000002,-36.789497,0.025,-0.9197374249999999,-3.1963624250000007,0.975,0.0,2.38375,0.6162499999999997,0.2330356314908713,0.5145119544677437,0.09355076506547631,0.32974492434039704,hybrid_tch_ppo,2
55.0,-41.438598,-136.788598,-41.438598,0.0,-1.0359649499999999,-3.4197149500000004,1.0,0.0,2.43375,0.6162499999999997,0.23045405690744522,0.539482664614916,0.0956638319459744,0.34637114828079935,hybrid_tch_ppo,2
56.0,-36.80487800000001,-131.72112800000002,-36.80487800000001,0.025,-0.9201219500000002,-3.2930282000000006,0.975,0.0,2.4825,0.6162499999999997,0.19962661506608131,0.5207143084332349,0.08426783405803143,0.369378061208874,hybrid_tch_ppo,2
57.0,-39.237849000000004,-136.055349,-39.237849000000004,0.025,-0.9809462250000001,-3.401383725,0.975,0.0,2.53125,0.6162499999999997,0.19231129266321662,0.48601828571408995,0.12839735208172348,0.3677302925698459,hybrid_tch_ppo,2
58.0,-36.927766,-135.64651600000002,-36.927766,0.025,-0.9231941499999999,-3.3911629000000003,0.975,0.0,2.58,0.6162499999999997,0.15172649311646816,0.584701003730297,0.12721288014017046,0.36632021572813395,hybrid_tch_ppo,2
59.0,-41.56551799999998,-144.76551800000001,-41.56551799999998,0.0,-1.0391379499999995,-3.6191379500000003,1.0,0.0,2.63,0.6162499999999997,0.18397493884153662,0.5775878393650056,0.1340706484820694,0.3268738244771957,hybrid_tch_ppo,2
60.0,-41.552600999999996,-146.75260099999994,-41.552600999999996,0.0,-1.038815025,-3.6688150249999985,1.0,0.0,2.6799999999999997,0.6162499999999997,0.19829809185117483,0.6600257474184037,0.10738502050284297,0.3608015929423273,hybrid_tch_ppo,2
61.0,-41.43907500000001,-148.63907500000002,-41.43907500000001,0.0,-1.0359768750000002,-3.7159768750000004,1.0,0.0,2.7299999999999995,0.6162499999999997,0.260555868640542,0.6314256173372268,0.09629623834276572,0.33233813464269046,hybrid_tch_ppo,2
62.0,-36.983172,-143.45317199999997,-36.983172,0.025,-0.9245793000000001,-3.586329299999999,0.975,0.0,2.7787499999999996,0.6162499999999997,0.24560888901725417,0.66632675986737,0.08678414297197011,0.3261729690283538,hybrid_tch_ppo,2
63.0,-36.886868,-145.25811799999997,-36.886868,0.025,-0.9221717,-3.631452949999999,0.975,0.0,2.8274999999999997,0.6162499999999997,0.20808860853686925,0.6653107798844576,0.1022852125344798,0.2511048660762608,hybrid_tch_ppo,2
64.0,-41.33976400000001,-154.43976399999994,-41.33976400000001,0.0,-1.0334941000000002,-3.8609940999999983,1.0,0.0,2.8774999999999995,0.6162499999999997,0.1891636023372412,0.6031551092863083,0.108548197071068,0.2684582037385554,hybrid_tch_ppo,2
65.0,-39.013295000000014,-151.235795,-39.013295000000014,0.025,-0.9753323750000004,-3.780894875,0.975,0.0,2.9262499999999996,0.6162499999999997,0.1972373102344572,0.6349192367121577,0.10893160737492144,0.26913390511274343,hybrid_tch_ppo,2
66.0,-36.57194700000001,-150.695697,-36.57194700000001,0.025,-0.9142986750000002,-3.7673924249999997,0.975,0.0,2.9749999999999996,0.6162499999999997,0.17713978230953223,0.6617277498543264,0.07417954381206074,0.22658550385665155,hybrid_tch_ppo,2
67.0,-41.24749700000001,-160.24749699999998,-41.24749700000001,0.0,-1.0311874250000002,-4.006187424999999,1.0,0.0,3.0249999999999995,0.6162499999999997,0.20150129993073645,0.6945526882261036,0.07071844442700966,0.2556196344029159,hybrid_tch_ppo,2
68.0,-38.95160900000001,-156.92660899999996,-38.95160900000001,0.025,-0.9737902250000003,-3.923165224999999,0.975,0.0,3.0737499999999995,0.6162499999999997,0.14620228519663217,0.7083508833125233,0.07028518859203904,0.26701933863013977,hybrid_tch_ppo,2
69.0,-41.215984999999996,-164.16598499999995,-41.215984999999996,0.0,-1.0303996249999998,-4.104149624999999,1.0,0.0,3.1237499999999994,0.6162499999999997,0.16007125414721665,0.7191751953959465,0.08985271713789554,0.21261694945953794,hybrid_tch_ppo,2
70.0,-41.290550999999994,-166.24055099999998,-41.290550999999994,0.0,-1.0322637749999999,-4.156013775,1.0,0.0,3.173749999999999,0.6162499999999997,0.16731450111977753,0.7103187338262795,0.09265775724407282,0.26277683228813115,hybrid_tch_ppo,2
71.0,-41.111071999999986,-168.06107199999994,-41.111071999999986,0.0,-1.0277767999999996,-4.201526799999998,1.0,0.0,3.223749999999999,0.6162499999999997,0.1658479473106563,0.714661453254521,0.059879885646514586,0.21286210105009373,hybrid_tch_ppo,2
72.0,-38.90026,-164.62651,-38.90026,0.025,-0.9725065,-4.11566275,0.975,0.0,3.272499999999999,0.6162499999999997,0.13385152044147253,0.7270363314449786,0.07406292546493935,0.23159766183607275,hybrid_tch_ppo,2
73.0,-41.17844699999999,-172.07844699999995,-41.17844699999999,0.0,-1.0294611749999998,-4.301961174999999,1.0,0.0,3.322499999999999,0.6162499999999997,0.14380924068391324,0.725483492575586,0.07478684778977183,0.2198399974368513,hybrid_tch_ppo,2
74.0,-36.88346800000001,-166.46096799999998,-36.88346800000001,0.025,-0.9220867000000001,-4.1615242,0.975,0.0,3.371249999999999,0.6162499999999997,0.14698269194923338,0.7591056672856211,0.09445673799794166,0.26672753299772733,hybrid_tch_ppo,2
75.0,-36.671122,-168.14987199999996,-36.671122,0.025,-0.9167780499999999,-4.203746799999999,0.975,0.0,3.419999999999999,0.6162499999999997,0.15397929534409194,0.746598501726985,0.09181699664983897,0.26632565752044324,hybrid_tch_ppo,2
76.0,-41.22752899999999,-178.02752899999996,-41.22752899999999,0.0,-1.0306882249999998,-4.450688224999999,1.0,0.0,3.469999999999999,0.6162499999999997,0.1447944474108517,0.7520786010473967,0.08110363000445067,0.22215132458694278,hybrid_tch_ppo,2
77.0,-36.774379,-172.10437899999997,-36.774379,0.025,-0.919359475,-4.302609474999999,0.975,0.0,3.518749999999999,0.6162499999999997,0.17807535753399137,0.7419683482870459,0.08837994661089035,0.22634679185599088,hybrid_tch_ppo,2
78.0,-36.764905,-173.99615499999996,-36.764905,0.025,-0.919122625,-4.349903874999999,0.975,0.0,3.567499999999999,0.6162499999999997,0.1638925077319145,0.7292222758382558,0.07928792077396063,0.23803770794160664,hybrid_tch_ppo,2
79.0,-38.743578,-177.87607799999992,-38.743578,0.025,-0.96858945,-4.446901949999998,0.975,0.0,3.616249999999999,0.6162499999999997,0.1653445450179279,0.7479796851053833,0.08014707882003859,0.25080015858262783,hybrid_tch_ppo,2
80.0,-41.259879,-185.90987899999996,-41.259879,0.0,-1.031496975,-4.647746974999999,1.0,0.0,3.666249999999999,0.6162499999999997,0.14976773734763266,0.7534718199446798,0.09540578531706703,0.24531819507293395,hybrid_tch_ppo,2
81.0,-41.340404,-187.99040399999998,-41.340404,0.0,-1.0335101,-4.6997601,1.0,0.0,3.7162499999999987,0.6162499999999997,0.15930095732957122,0.7236427518352866,0.08979276546230539,0.2724206041935831,hybrid_tch_ppo,2
82.0,-38.924826,-183.85857600000003,-38.924826,0.025,-0.97312065,-4.5964644,0.975,0.0,3.764999999999999,0.6162499999999997,0.16200413269922134,0.7353083186596635,0.10094636681582778,0.1931908590840176,hybrid_tch_ppo,2
83.0,-32.437512999999996,-175.50751300000002,-32.437512999999996,0.05,-0.8109378249999999,-4.387687825,0.95,0.0,3.8124999999999987,0.6162499999999997,0.1812107133194804,0.7792940929532052,0.11899936564825479,0.21870083478651942,hybrid_tch_ppo,2
