scenario,seed,step,task_id,semantic_path,feasible,deadline_feasible,semantic_feasible,energy_feasible,utm_feasible,joint_feasible,resource_feasible,accuracy_lcb,accuracy_mean,quality_gap,payload_kb,delay_s,energy_j,deadline_slack_s,tx_delay_s,queue_delay_s,infer_delay_s,load_delay_s,arrival_delay_s,bottleneck_type,required_deadline_reduction_s,required_rate_mbps,required_bandwidth_hz,edge_queue_pressure,model_cache_hit,cache_eligible,utm_constraint_violation,utm_conflict_violation,service_level
edge_overload,2,7,0000291_00001_d_0000868_21,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.3562,1187.823357,-5.706199999999999,0.106521,0.179716,2.255111,0.55,4.854852,semantic_quality,5.706199999999999,1295150392.0,104023932846413.28,0.15583655950200156,0,0,0,0,2
edge_overload,2,7,0000291_00001_d_0000868_21,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,2.6500000000000004,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.15583655950200156,1,0,0,0,0
edge_overload,2,7,0000291_00001_d_0000868_21,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.597329,1013.634931,-2.947329,0.000761,0.179716,0.272,0.08,4.854852,semantic_quality,2.947329,9253904.0,743255373437.0914,0.15583655950200156,1,0,0,0,1
edge_overload,2,8,0000291_00001_d_0000868_21,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.229345,79.61,1.4206550000000004,0.0,0.129345,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.111793763676301,1,0,0,0,0
edge_overload,2,8,0000291_00001_d_0000868_21,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.546965,1013.634937,-3.896965,0.000767,0.129345,0.272,0.08,4.854852,semantic_quality,3.896965,9253904.0,749401541512.4496,0.111793763676301,1,0,0,0,1
edge_overload,2,8,0000291_00001_d_0000868_21,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.30671,1187.824238,-6.65671,0.107401,0.129345,2.255111,0.55,4.854852,semantic_quality,6.65671,1295150392.0,104884133253949.17,0.111793763676301,0,0,0,0,2
edge_overload,2,8,0000291_00001_d_0000868_21,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,1.6500000000000004,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.111793763676301,1,0,0,0,0
edge_overload,2,8,0000291_00001_d_0000868_21,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.546965,1013.634937,-3.896965,0.000767,0.129345,0.272,0.08,4.854852,semantic_quality,3.896965,9253904.0,749401541512.4496,0.111793763676301,1,0,0,0,1
edge_overload,2,9,0000291_00001_d_0000868_21,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.196604,79.61,0.45339600000000035,0.0,0.096604,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.08316594638959565,1,0,0,0,0
edge_overload,2,9,0000291_00001_d_0000868_21,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.51422,1013.634933,-4.8642199999999995,0.000763,0.096604,0.272,0.08,4.854852,semantic_quality,4.8642199999999995,9253904.0,745123492979.3485,0.08316594638959565,1,0,0,0,1
edge_overload,2,9,0000291_00001_d_0000868_21,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.273356,1187.823625,-7.623355999999999,0.106788,0.096604,2.255111,0.55,4.854852,semantic_quality,7.623355999999999,1295150392.0,104285389606442.05,0.08316594638959565,0,0,0,0,2
edge_overload,2,9,0000291_00001_d_0000868_21,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,0.6500000000000004,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.08316594638959565,1,0,0,0,0
edge_overload,2,9,0000291_00001_d_0000868_21,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.51422,1013.634933,-4.8642199999999995,0.000763,0.096604,0.272,0.08,4.854852,semantic_quality,4.8642199999999995,9253904.0,745123492979.3485,0.08316594638959565,1,0,0,0,1
edge_overload,2,10,0000360_02745_d_0000727_15,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.175323,79.61,0.574677,0.0,0.075323,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.06455786515323718,1,0,0,0,0
edge_overload,2,10,0000360_02745_d_0000727_15,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,2.068739,323.35956,-1.3187389999999999,0.000548,0.075323,0.272,0.08,1.430868,semantic_quality,1.3187389999999999,9253904.0,535103104694.1762,0.06455786515323718,1,0,0,0,1
edge_overload,2,10,0000360_02745_d_0000727_15,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,4.797991,497.518367,-4.047991,0.076689,0.075323,2.255111,0.55,1.430868,semantic_quality,4.047991,1295150392.0,74891526409294.86,0.06455786515323718,0,0,0,0,2
edge_overload,2,10,0000360_02745_d_0000727_15,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.06455786515323718,1,0,0,0,0
edge_overload,2,10,0000360_02745_d_0000727_15,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,2.068739,323.35956,-1.3187389999999999,0.000548,0.075323,0.272,0.08,1.430868,semantic_quality,1.3187389999999999,9253904.0,535103104694.1762,0.06455786515323718,1,0,0,0,1
edge_overload,2,11,0000287_01001_d_0000764_16,cache,0,1,0,1,1,0,1,0.0,0.0,0.62,0.0,0.16149,79.61,0.58851,0.0,0.06149,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.05246261234960417,1,0,0,0,0
edge_overload,2,11,0000287_01001_d_0000764_16,token,0,0,1,1,1,0,1,0.791011,0.890625,0.0,0.740326,6.049033,1061.245677,-5.299033,0.001001,0.06149,0.816,0.08,4.880542,mobility,5.299033,5922608.0,440034123950.77686,0.05246261234960417,1,0,0,0,1
edge_overload,2,11,0000287_01001_d_0000764_16,image,0,0,1,1,1,0,0,0.850023,0.9375,0.0,154.495041,8.895986,1243.24713,-8.145986,0.094526,0.06149,2.899429,0.55,4.880542,resource,8.145986,1235960328.0,92310072315611.98,0.05246261234960417,0,0,0,0,2
edge_overload,2,11,0000287_01001_d_0000764_16,defer,0,0,1,1,1,0,1,0.0,0.0,0.62,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.05246261234960417,1,0,0,0,0
edge_overload,2,11,0000287_01001_d_0000764_16,cache_update,0,0,1,1,1,0,1,0.791011,0.890625,0.0,0.740326,6.049033,1061.245677,-5.299033,0.001001,0.06149,0.816,0.08,4.880542,mobility,5.299033,5922608.0,440034123950.77686,0.05246261234960417,1,0,0,0,1
utm_conflict,0,0,0000244_03500_d_0000008_16,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.239782,79.61,2.310218,0.0,0.179782,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.2500385,1,0,0,0,0
utm_conflict,0,0,0000244_03500_d_0000008_16,token,0,0,0,1,0,0,1,0.771898,1.0,0.04810199999999998,1.188101,11.182533,1525.686942,-8.632532999999999,0.001029,0.179782,0.272,0.04,9.859722,semantic_quality,8.632532999999999,9504808.0,1004740929638.2786,0.2500385,1,0,1,1,1
utm_conflict,0,0,0000244_03500_d_0000008_16,image,0,0,0,1,0,0,1,0.771898,1.0,0.04810199999999998,206.76863,13.883669,1699.947634,-11.333669,0.179055,0.179782,2.255111,0.38,9.859722,semantic_quality,11.333669,1654149040.0,174857950230016.84,0.2500385,0,0,1,1,2
utm_conflict,0,0,0000244_03500_d_0000008_16,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.2500385,1,0,0,0,0
utm_conflict,0,0,0000244_03500_d_0000008_16,cache_update,0,0,0,1,0,0,1,0.771898,1.0,0.04810199999999998,1.188101,11.182533,1525.686942,-8.632532999999999,0.001029,0.179782,0.272,0.04,9.859722,semantic_quality,8.632532999999999,9504808.0,1004740929638.2786,0.2500385,1,0,1,1,1
utm_conflict,0,1,0000244_03500_d_0000008_16,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.185503,79.61,1.3644969999999998,0.0,0.125503,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.173025025,1,0,0,0,0
utm_conflict,0,1,0000244_03500_d_0000008_16,token,0,0,0,1,0,0,1,0.771898,1.0,0.04810199999999998,1.188101,11.128245,1525.686933,-9.578244999999999,0.00102,0.125503,0.272,0.04,9.859722,semantic_quality,9.578244999999999,9504808.0,996052388069.4303,0.173025025,1,0,1,1,1
utm_conflict,0,1,0000244_03500_d_0000008_16,image,0,0,0,1,0,0,1,0.771898,1.0,0.04810199999999998,206.76863,13.827842,1699.946086,-12.277842,0.177506,0.125503,2.255111,0.38,9.859722,semantic_quality,12.277842,1654149040.0,173345858381858.5,0.173025025,0,0,1,1,2
utm_conflict,0,1,0000244_03500_d_0000008_16,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.173025025,1,0,0,0,0
utm_conflict,0,1,0000244_03500_d_0000008_16,cache_update,0,0,0,1,0,0,1,0.771898,1.0,0.04810199999999998,1.188101,11.128245,1525.686933,-9.578244999999999,0.00102,0.125503,0.272,0.04,9.859722,semantic_quality,9.578244999999999,9504808.0,996052388069.4303,0.173025025,1,0,1,1,1
utm_conflict,0,2,0000244_03500_d_0000008_16,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.150222,79.61,0.39977799999999986,0.0,0.090222,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.12296626625000001,1,0,0,0,0
utm_conflict,0,2,0000244_03500_d_0000008_16,token,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.542965,1525.686934,-9.992965000000002,0.001021,0.090222,0.272,0.04,9.859722,semantic_quality,9.992965000000002,9504808.0,997107542922.1245,0.12296626625000001,1,0,0,0,1
utm_conflict,0,2,0000244_03500_d_0000008_16,image,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,206.76863,13.242749,1699.946274,-12.692749,0.177694,0.090222,2.255111,0.38,9.859722,semantic_quality,12.692749,1654149040.0,173529490011938.28,0.12296626625000001,0,0,0,0,2
utm_conflict,0,2,0000244_03500_d_0000008_16,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,0.5499999999999998,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.12296626625000001,1,0,0,0,0
utm_conflict,0,2,0000244_03500_d_0000008_16,cache_update,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.542965,1525.686934,-9.992965000000002,0.001021,0.090222,0.272,0.04,9.859722,semantic_quality,9.992965000000002,9504808.0,997107542922.1245,0.12296626625000001,1,0,0,0,1
utm_conflict,0,3,0000330_04001_d_0000820_0,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.127289,79.61,1.122711,0.0,0.067289,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.0904280730625,1,0,0,0,0
utm_conflict,0,3,0000330_04001_d_0000820_0,token,0,0,0,1,0,0,1,0.355225,0.615385,0.46477499999999994,1.188401,11.259662,1554.380802,-10.009662,0.000876,0.067289,0.272,0.04,10.049497,semantic_quality,10.009662,9507207.999999998,855461639094.1464,0.0904280730625,1,0,1,1,1
utm_conflict,0,3,0000330_04001_d_0000820_0,image,0,0,0,1,0,0,1,0.0,0.0,0.82,191.093224,13.922756,1728.603451,-12.672756,0.140858,0.067289,2.255111,0.38,10.049497,semantic_quality,12.672756,1528745792.0,137557038931156.14,0.0904280730625,0,0,1,1,2
utm_conflict,0,3,0000330_04001_d_0000820_0,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.0904280730625,1,0,0,0,0
utm_conflict,0,3,0000330_04001_d_0000820_0,cache_update,0,0,0,1,0,0,1,0.355225,0.615385,0.46477499999999994,1.188401,11.259662,1554.380802,-10.009662,0.000876,0.067289,0.272,0.04,10.049497,semantic_quality,10.009662,9507207.999999998,855461639094.1464,0.0904280730625,1,0,1,1,1
utm_conflict,0,4,0000330_04001_d_0000820_0,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.112383,79.61,0.137617,0.0,0.052383,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.069278247490625,1,0,0,0,0
utm_conflict,0,4,0000330_04001_d_0000820_0,token,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.694769,1554.380814,-10.444769,0.000889,0.052383,0.272,0.04,10.049497,semantic_quality,10.444769,9507207.999999998,867914152232.4813,0.069278247490625,1,0,0,0,1
utm_conflict,0,4,0000330_04001_d_0000820_0,image,0,0,0,1,1,0,1,0.0,0.0,0.82,191.093224,13.3599,1728.605501,-13.1099,0.142909,0.052383,2.255111,0.38,10.049497,semantic_quality,13.1099,1528745792.0,139559385683226.19,0.069278247490625,0,0,0,0,2
utm_conflict,0,4,0000330_04001_d_0000820_0,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.069278247490625,1,0,0,0,0
utm_conflict,0,4,0000330_04001_d_0000820_0,cache_update,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.694769,1554.380814,-10.444769,0.000889,0.052383,0.272,0.04,10.049497,semantic_quality,10.444769,9507207.999999998,867914152232.4813,0.069278247490625,1,0,0,0,1
utm_conflict,1,0,0000154_00401_d_0000001_0,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.148255,79.61,2.401745,0.0,0.088255,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.153372,1,0,0,0,0
utm_conflict,1,0,0000154_00401_d_0000001_0,token,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.386148,1502.287402,-7.836148000000001,0.00093,0.088255,0.272,0.04,9.704963,semantic_quality,7.836148000000001,9504808.0,908216317895.319,0.153372,1,0,0,0,1
utm_conflict,1,0,0000154_00401_d_0000001_0,image,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,206.76863,13.070182,1676.530992,-10.520182000000002,0.161853,0.088255,2.255111,0.38,9.704963,semantic_quality,10.520182000000002,1654149040.0,158059494769265.9,0.153372,0,0,0,0,2
utm_conflict,1,0,0000154_00401_d_0000001_0,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.153372,1,0,0,0,0
utm_conflict,1,0,0000154_00401_d_0000001_0,cache_update,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.386148,1502.287402,-7.836148000000001,0.00093,0.088255,0.272,0.04,9.704963,semantic_quality,7.836148000000001,9504808.0,908216317895.319,0.153372,1,0,0,0,1
utm_conflict,1,1,0000154_00401_d_0000001_0,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.126011,79.61,1.4239889999999997,0.0,0.066011,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.1101918,1,0,0,0,0
utm_conflict,1,1,0000154_00401_d_0000001_0,token,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.363906,1502.287404,-8.813906,0.000931,0.066011,0.272,0.04,9.704963,semantic_quality,8.813906,9504808.0,909642143093.1885,0.1101918,1,0,0,0,1
utm_conflict,1,1,0000154_00401_d_0000001_0,image,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,206.76863,13.048192,1676.531246,-11.498192,0.162107,0.066011,2.255111,0.38,9.704963,semantic_quality,11.498192,1654149040.0,158307635224313.88,0.1101918,0,0,0,0,2
utm_conflict,1,1,0000154_00401_d_0000001_0,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.1101918,1,0,0,0,0
utm_conflict,1,1,0000154_00401_d_0000001_0,cache_update,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.363906,1502.287404,-8.813906,0.000931,0.066011,0.272,0.04,9.704963,semantic_quality,8.813906,9504808.0,909642143093.1885,0.1101918,1,0,0,0,1
utm_conflict,1,2,0000154_00401_d_0000001_0,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.111552,79.61,0.43844799999999984,0.0,0.051552,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.08212467000000001,1,0,0,0,0
utm_conflict,1,2,0000154_00401_d_0000001_0,token,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.349424,1502.287381,-9.799424000000002,0.000909,0.051552,0.272,0.04,9.704963,semantic_quality,9.799424000000002,9504808.0,887516476112.1119,0.08212467000000001,1,0,0,0,1
utm_conflict,1,2,0000154_00401_d_0000001_0,image,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,206.76863,13.02979,1676.527303,-12.479790000000001,0.158164,0.051552,2.255111,0.38,9.704963,semantic_quality,12.479790000000001,1654149040.0,154457041840827.6,0.08212467000000001,0,0,0,0,2
utm_conflict,1,2,0000154_00401_d_0000001_0,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,0.5499999999999998,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.08212467000000001,1,0,0,0,0
utm_conflict,1,2,0000154_00401_d_0000001_0,cache_update,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.349424,1502.287381,-9.799424000000002,0.000909,0.051552,0.272,0.04,9.704963,semantic_quality,9.799424000000002,9504808.0,887516476112.1119,0.08212467000000001,1,0,0,0,1
utm_conflict,1,3,0000335_03921_d_0000063_4,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.102154,79.61,1.147846,0.0,0.042154,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.0638810355,1,0,0,0,0
utm_conflict,1,3,0000335_03921_d_0000063_4,token,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.275665,1492.543093,-9.025665,0.000995,0.042154,0.272,0.04,9.640517,semantic_quality,9.025665,9504808.0,971409030433.4645,0.0638810355,1,0,0,0,1
utm_conflict,1,3,0000335_03921_d_0000063_4,image,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,206.76863,12.970896,1666.797879,-11.720896,0.173114,0.042154,2.255111,0.38,9.640517,semantic_quality,11.720896,1654149040.0,169057104061317.8,0.0638810355,0,0,0,0,2
utm_conflict,1,3,0000335_03921_d_0000063_4,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.0638810355,1,0,0,0,0
utm_conflict,1,3,0000335_03921_d_0000063_4,cache_update,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.275665,1492.543093,-9.025665,0.000995,0.042154,0.272,0.04,9.640517,semantic_quality,9.025665,9504808.0,971409030433.4645,0.0638810355,1,0,0,0,1
utm_conflict,1,4,0000335_03921_d_0000063_4,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.096045,79.61,0.153955,0.0,0.036045,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.052022673075,1,0,0,0,0
utm_conflict,1,4,0000335_03921_d_0000063_4,token,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.269537,1492.543074,-10.019537,0.000976,0.036045,0.272,0.04,9.640517,semantic_quality,10.019537,9504808.0,953155927425.9136,0.052022673075,1,0,0,0,1
utm_conflict,1,4,0000335_03921_d_0000063_4,image,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,206.76863,12.961534,1666.794627,-12.711534,0.169862,0.036045,2.255111,0.38,9.640517,semantic_quality,12.711534,1654149040.0,165880464110572.75,0.052022673075,0,0,0,0,2
utm_conflict,1,4,0000335_03921_d_0000063_4,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.052022673075,1,0,0,0,0
utm_conflict,1,4,0000335_03921_d_0000063_4,cache_update,0,0,0,1,1,0,1,0.771898,1.0,0.04810199999999998,1.188101,10.269537,1492.543074,-10.019537,0.000976,0.036045,0.272,0.04,9.640517,semantic_quality,10.019537,9504808.0,953155927425.9136,0.052022673075,1,0,0,0,1
utm_conflict,2,0,0000153_00401_d_0000001_0,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.264039,79.61,2.285961,0.0,0.204039,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.287666,1,0,0,0,0
utm_conflict,2,0,0000153_00401_d_0000001_0,token,0,0,0,1,0,0,1,0.355225,0.615385,0.46477499999999994,1.188401,11.44274,1561.362268,-8.89274,0.001031,0.204039,0.272,0.04,10.09567,semantic_quality,8.89274,9507207.999999998,1006572807332.2888,0.287666,1,0,1,1,1
utm_conflict,2,0,0000153_00401_d_0000001_0,image,0,0,0,1,0,0,1,0.0,0.0,0.82,191.093224,14.13056,1735.609644,-11.580559999999998,0.16574,0.204039,2.255111,0.38,10.09567,semantic_quality,11.580559999999998,1528745792.0,161855504113390.97,0.287666,0,0,1,1,2
utm_conflict,2,0,0000153_00401_d_0000001_0,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.287666,1,0,0,0,0
utm_conflict,2,0,0000153_00401_d_0000001_0,cache_update,0,0,0,1,0,0,1,0.355225,0.615385,0.46477499999999994,1.188401,11.44274,1561.362268,-8.89274,0.001031,0.204039,0.272,0.04,10.09567,semantic_quality,8.89274,9507207.999999998,1006572807332.2888,0.287666,1,0,1,1,1
utm_conflict,2,1,0000153_00401_d_0000001_0,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.201271,79.61,1.3487289999999998,0.0,0.141271,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.19748290000000002,1,0,0,0,0
utm_conflict,2,1,0000153_00401_d_0000001_0,token,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.829961,1561.362259,-9.279961,0.001021,0.141271,0.272,0.04,10.09567,semantic_quality,9.279961,9507207.999999998,997230744411.691,0.19748290000000002,1,0,0,0,1
utm_conflict,2,1,0000153_00401_d_0000001_0,image,0,0,0,1,1,0,1,0.0,0.0,0.82,191.093224,13.516253,1735.608106,-11.966253000000002,0.164202,0.141271,2.255111,0.38,10.09567,semantic_quality,11.966253000000002,1528745792.0,160353313419923.12,0.19748290000000002,0,0,0,0,2
utm_conflict,2,1,0000153_00401_d_0000001_0,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.19748290000000002,1,0,0,0,0
utm_conflict,2,1,0000153_00401_d_0000001_0,cache_update,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.829961,1561.362259,-9.279961,0.001021,0.141271,0.272,0.04,10.09567,semantic_quality,9.279961,9507207.999999998,997230744411.691,0.19748290000000002,1,0,0,0,1
utm_conflict,2,2,0000153_00401_d_0000001_0,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.160471,79.61,0.3895289999999998,0.0,0.100471,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.13886388500000002,1,0,0,0,0
utm_conflict,2,2,0000153_00401_d_0000001_0,token,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.789159,1561.362256,-10.239159,0.001018,0.100471,0.272,0.04,10.09567,semantic_quality,10.239159,9507207.999999998,994275848985.4883,0.13886388500000002,1,0,0,0,1
utm_conflict,2,2,0000153_00401_d_0000001_0,image,0,0,0,1,1,0,1,0.0,0.0,0.82,191.093224,13.474967,1735.60762,-12.924966999999999,0.163715,0.100471,2.255111,0.38,10.09567,semantic_quality,12.924966999999999,1528745792.0,159878170354934.16,0.13886388500000002,0,0,0,0,2
utm_conflict,2,2,0000153_00401_d_0000001_0,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,0.5499999999999998,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.13886388500000002,1,0,0,0,0
utm_conflict,2,2,0000153_00401_d_0000001_0,cache_update,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.789159,1561.362256,-10.239159,0.001018,0.100471,0.272,0.04,10.09567,semantic_quality,10.239159,9507207.999999998,994275848985.4883,0.13886388500000002,1,0,0,0,1
utm_conflict,2,3,0000193_01705_d_0000112_2,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.133951,79.61,1.116049,0.0,0.073951,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.10076152525000001,1,0,0,0,0
utm_conflict,2,3,0000193_01705_d_0000112_2,token,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.810276,1568.56679,-9.560276,0.001006,0.073951,0.272,0.04,10.143319,semantic_quality,9.560276,9507207.999999998,982798050738.6433,0.10076152525000001,1,0,0,0,1
utm_conflict,2,3,0000193_01705_d_0000112_2,image,0,0,0,1,1,0,1,0.0,0.0,0.82,191.093224,13.494206,1742.810275,-12.244206,0.161825,0.073951,2.255111,0.38,10.143319,semantic_quality,12.244206,1528745792.0,158032556398524.53,0.10076152525000001,0,0,0,0,2
utm_conflict,2,3,0000193_01705_d_0000112_2,defer,0,0,1,1,1,0,1,0.0,0.0,0.82,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.10076152525000001,1,0,0,0,0
utm_conflict,2,3,0000193_01705_d_0000112_2,cache_update,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.810276,1568.56679,-9.560276,0.001006,0.073951,0.272,0.04,10.143319,semantic_quality,9.560276,9507207.999999998,982798050738.6433,0.10076152525000001,1,0,0,0,1
utm_conflict,2,4,0000193_01705_d_0000112_2,cache,0,1,0,1,1,0,1,0.0,0.0,0.82,0.0,0.116713,79.61,0.133287,0.0,0.056713,0.02,0.04,0.0,semantic_quality,0.0,0.0,50000.0,0.0759949914125,1,0,0,0,0
utm_conflict,2,4,0000193_01705_d_0000112_2,token,0,0,0,1,1,0,1,0.355225,0.615385,0.46477499999999994,1.188401,10.793036,1568.566787,-10.543036,0.001004,0.056713,0.272,0.04,10.143319,semantic_quality,10.543036,9507207.999999998,980155052250.0802,0.0759949914125,1,0,0,0,1
