scenario,seed,step,task_id,semantic_path,mobility_mode,utm_feasible,arrival_delay_s,tx_delay_s,total_delay_s,deadline_slack_s,semantic_feasible,deadline_feasible,energy_feasible,resource_feasible,joint_feasible,semantic_accuracy_lcb,utm_conflict_risk
edge_overload,2,2,0000301_01201_d_0000162_3,cache_update,stay,1,0.0,0.000628,1.088107,4.661893,0,1,1,1,0,0.300636,0.545455
edge_overload,2,2,0000301_01201_d_0000162_3,cache_update,serve_task,1,2.579375,0.000628,3.667482,2.082518,0,1,1,1,0,0.300636,0.545455
edge_overload,2,2,0000301_01201_d_0000162_3,cache_update,avoid_conflict,1,1.021471,0.000628,2.109578,3.640422,0,1,1,1,0,0.300636,0.195455
edge_overload,2,2,0000301_01201_d_0000162_3,cache_update,reposition,1,1.0,0.000628,2.088107,3.661893,0,1,1,1,0,0.300636,0.545455
edge_overload,2,3,0000301_01201_d_0000162_3,cache,stay,1,0.0,0.0,0.553561,4.196439,0,1,1,1,0,0.0,0.0
edge_overload,2,3,0000301_01201_d_0000162_3,cache,serve_task,1,1.579375,0.0,2.132936,2.617064,0,1,1,1,0,0.0,0.0
edge_overload,2,3,0000301_01201_d_0000162_3,cache,avoid_conflict,1,1.021471,0.0,1.575032,3.174968,0,1,1,1,0,0.0,0.0
edge_overload,2,3,0000301_01201_d_0000162_3,cache,reposition,1,1.0,0.0,1.553561,3.196439,0,1,1,1,0,0.0,0.0
edge_overload,2,3,0000301_01201_d_0000162_3,token,stay,1,0.0,0.000604,1.016165,3.733835,0,1,1,1,0,0.300636,0.533333
edge_overload,2,3,0000301_01201_d_0000162_3,token,serve_task,1,1.579375,0.000604,2.59554,2.15446,0,1,1,1,0,0.300636,0.533333
edge_overload,2,3,0000301_01201_d_0000162_3,token,avoid_conflict,1,1.021471,0.000604,2.037636,2.712364,0,1,1,1,0,0.300636,0.183333
edge_overload,2,3,0000301_01201_d_0000162_3,token,reposition,1,1.0,0.000604,2.016165,2.733835,0,1,1,1,0,0.300636,0.533333
edge_overload,2,3,0000301_01201_d_0000162_3,image,stay,1,0.0,0.084525,3.753198,0.9968020000000002,0,1,1,0,0,0.0,0.533333
edge_overload,2,3,0000301_01201_d_0000162_3,image,serve_task,1,1.579375,0.084525,5.332572,-0.5825719999999999,0,0,1,0,0,0.0,0.533333
edge_overload,2,3,0000301_01201_d_0000162_3,image,avoid_conflict,1,1.021471,0.084525,4.774668,-0.024668000000000134,0,0,1,0,0,0.0,0.183333
edge_overload,2,3,0000301_01201_d_0000162_3,image,reposition,1,1.0,0.084525,4.753198,-0.003198000000000256,0,0,1,0,0,0.0,0.533333
edge_overload,2,3,0000301_01201_d_0000162_3,cache_update,stay,1,0.0,0.000604,1.016165,3.733835,0,1,1,1,0,0.300636,0.533333
edge_overload,2,3,0000301_01201_d_0000162_3,cache_update,serve_task,1,1.579375,0.000604,2.59554,2.15446,0,1,1,1,0,0.300636,0.533333
edge_overload,2,3,0000301_01201_d_0000162_3,cache_update,avoid_conflict,1,1.021471,0.000604,2.037636,2.712364,0,1,1,1,0,0.300636,0.183333
edge_overload,2,3,0000301_01201_d_0000162_3,cache_update,reposition,1,1.0,0.000604,2.016165,2.733835,0,1,1,1,0,0.300636,0.533333
edge_overload,2,4,0000301_01201_d_0000162_3,cache,stay,1,0.0,0.0,0.506815,3.243185,0,1,1,1,0,0.0,0.0
edge_overload,2,4,0000301_01201_d_0000162_3,cache,serve_task,1,0.579375,0.0,1.08619,2.66381,0,1,1,1,0,0.0,0.0
edge_overload,2,4,0000301_01201_d_0000162_3,cache,avoid_conflict,1,1.021471,0.0,1.528286,2.221714,0,1,1,1,0,0.0,0.0
edge_overload,2,4,0000301_01201_d_0000162_3,cache,reposition,1,0.579375,0.0,1.08619,2.66381,0,1,1,1,0,0.0,0.0
edge_overload,2,4,0000301_01201_d_0000162_3,token,stay,1,0.0,0.000582,0.969397,2.780603,0,1,1,1,0,0.300636,0.578947
edge_overload,2,4,0000301_01201_d_0000162_3,token,serve_task,1,0.579375,0.000582,1.548772,2.201228,0,1,1,1,0,0.300636,0.578947
edge_overload,2,4,0000301_01201_d_0000162_3,token,avoid_conflict,1,1.021471,0.000582,1.990868,1.759132,0,1,1,1,0,0.300636,0.228947
edge_overload,2,4,0000301_01201_d_0000162_3,token,reposition,1,0.579375,0.000582,1.548772,2.201228,0,1,1,1,0,0.300636,0.578947
edge_overload,2,4,0000301_01201_d_0000162_3,image,stay,1,0.0,0.081512,3.703438,0.046562000000000214,0,1,1,0,0,0.0,0.578947
edge_overload,2,4,0000301_01201_d_0000162_3,image,serve_task,1,0.579375,0.081512,4.282813,-0.532813,0,0,1,0,0,0.0,0.578947
edge_overload,2,4,0000301_01201_d_0000162_3,image,avoid_conflict,1,1.021471,0.081512,4.724909,-0.9749090000000002,0,0,1,0,0,0.0,0.228947
edge_overload,2,4,0000301_01201_d_0000162_3,image,reposition,1,0.579375,0.081512,4.282813,-0.532813,0,0,1,0,0,0.0,0.578947
edge_overload,2,4,0000301_01201_d_0000162_3,cache_update,stay,1,0.0,0.000582,0.969397,2.780603,0,1,1,1,0,0.300636,0.578947
edge_overload,2,4,0000301_01201_d_0000162_3,cache_update,serve_task,1,0.579375,0.000582,1.548772,2.201228,0,1,1,1,0,0.300636,0.578947
edge_overload,2,4,0000301_01201_d_0000162_3,cache_update,avoid_conflict,1,1.021471,0.000582,1.990868,1.759132,0,1,1,1,0,0.300636,0.228947
edge_overload,2,4,0000301_01201_d_0000162_3,cache_update,reposition,1,0.579375,0.000582,1.548772,2.201228,0,1,1,1,0,0.300636,0.578947
edge_overload,2,5,0000291_00001_d_0000868_21,cache,stay,1,0.0,0.0,0.47643,4.173570000000001,0,1,1,1,0,0.0,0.0
edge_overload,2,5,0000291_00001_d_0000868_21,cache,serve_task,1,4.854852,0.0,5.331282,-0.6812819999999995,0,0,1,1,0,0.0,0.0
edge_overload,2,5,0000291_00001_d_0000868_21,cache,avoid_conflict,1,1.021471,0.0,1.4979,3.1521000000000003,0,1,1,1,0,0.0,0.0
edge_overload,2,5,0000291_00001_d_0000868_21,cache,reposition,1,1.0,0.0,1.47643,3.1735700000000007,0,1,1,1,0,0.0,0.0
edge_overload,2,5,0000291_00001_d_0000868_21,token,stay,1,0.0,0.000761,0.93919,3.7108100000000004,0,1,1,1,0,0.5101,0.636364
edge_overload,2,5,0000291_00001_d_0000868_21,token,serve_task,1,4.854852,0.000761,5.794042,-1.1440419999999998,0,0,1,1,0,0.5101,0.636364
edge_overload,2,5,0000291_00001_d_0000868_21,token,avoid_conflict,1,1.021471,0.000761,1.960661,2.6893390000000004,0,1,1,1,0,0.5101,0.286364
edge_overload,2,5,0000291_00001_d_0000868_21,token,reposition,1,1.0,0.000761,1.93919,2.7108100000000004,0,1,1,1,0,0.5101,0.636364
edge_overload,2,5,0000291_00001_d_0000868_21,image,stay,1,0.0,0.106456,3.697996,0.9520040000000005,0,1,1,0,0,0.5101,0.636364
edge_overload,2,5,0000291_00001_d_0000868_21,image,serve_task,1,4.854852,0.106456,8.552848,-3.9028479999999988,0,0,1,0,0,0.5101,0.636364
edge_overload,2,5,0000291_00001_d_0000868_21,image,avoid_conflict,1,1.021471,0.106456,4.719467,-0.0694669999999995,0,0,1,0,0,0.5101,0.286364
edge_overload,2,5,0000291_00001_d_0000868_21,image,reposition,1,1.0,0.106456,4.697996,-0.047995999999999484,0,0,1,0,0,0.5101,0.636364
edge_overload,2,5,0000291_00001_d_0000868_21,cache_update,stay,1,0.0,0.000761,0.93919,3.7108100000000004,0,1,1,1,0,0.5101,0.636364
edge_overload,2,5,0000291_00001_d_0000868_21,cache_update,serve_task,1,4.854852,0.000761,5.794042,-1.1440419999999998,0,0,1,1,0,0.5101,0.636364
edge_overload,2,5,0000291_00001_d_0000868_21,cache_update,avoid_conflict,1,1.021471,0.000761,1.960661,2.6893390000000004,0,1,1,1,0,0.5101,0.286364
edge_overload,2,5,0000291_00001_d_0000868_21,cache_update,reposition,1,1.0,0.000761,1.93919,2.7108100000000004,0,1,1,1,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,cache,stay,1,0.0,0.0,0.357209,3.292791,0,1,1,1,0,0.0,0.0
edge_overload,2,6,0000291_00001_d_0000868_21,cache,serve_task,1,4.854852,0.0,5.212061,-1.5620610000000004,0,0,1,1,0,0.0,0.0
edge_overload,2,6,0000291_00001_d_0000868_21,cache,avoid_conflict,1,1.021471,0.0,1.37868,2.2713200000000002,0,1,1,1,0,0.0,0.0
edge_overload,2,6,0000291_00001_d_0000868_21,cache,reposition,1,1.0,0.0,1.357209,2.292791,0,1,1,1,0,0.0,0.0
edge_overload,2,6,0000291_00001_d_0000868_21,token,stay,1,0.0,0.000757,0.819966,2.830034,0,1,1,1,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,token,serve_task,1,4.854852,0.000757,5.674818,-2.0248180000000002,0,0,1,1,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,token,avoid_conflict,1,1.021471,0.000757,1.841437,1.808563,0,1,1,1,0,0.5101,0.286364
edge_overload,2,6,0000291_00001_d_0000868_21,token,reposition,1,1.0,0.000757,1.819966,1.830034,0,1,1,1,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,image,stay,1,0.0,0.105938,3.578258,0.07174199999999997,0,1,1,0,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,image,serve_task,1,4.854852,0.105938,8.43311,-4.783109999999999,0,0,1,0,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,image,avoid_conflict,1,1.021471,0.105938,4.599729,-0.949729,0,0,1,0,0,0.5101,0.286364
edge_overload,2,6,0000291_00001_d_0000868_21,image,reposition,1,1.0,0.105938,4.578258,-0.928258,0,0,1,0,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,cache_update,stay,1,0.0,0.000757,0.819966,2.830034,0,1,1,1,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,cache_update,serve_task,1,4.854852,0.000757,5.674818,-2.0248180000000002,0,0,1,1,0,0.5101,0.636364
edge_overload,2,6,0000291_00001_d_0000868_21,cache_update,avoid_conflict,1,1.021471,0.000757,1.841437,1.808563,0,1,1,1,0,0.5101,0.286364
edge_overload,2,6,0000291_00001_d_0000868_21,cache_update,reposition,1,1.0,0.000757,1.819966,1.830034,0,1,1,1,0,0.5101,0.636364
edge_overload,2,7,0000291_00001_d_0000868_21,cache,stay,1,0.0,0.0,0.279716,2.370284,0,1,1,1,0,0.0,0.0
edge_overload,2,7,0000291_00001_d_0000868_21,cache,serve_task,1,4.854852,0.0,5.134568,-2.484568,0,0,1,1,0,0.0,0.0
edge_overload,2,7,0000291_00001_d_0000868_21,cache,avoid_conflict,1,1.021471,0.0,1.301187,1.3488129999999998,0,1,1,1,0,0.0,0.0
edge_overload,2,7,0000291_00001_d_0000868_21,cache,reposition,1,1.0,0.0,1.279716,1.3702839999999998,0,1,1,1,0,0.0,0.0
edge_overload,2,7,0000291_00001_d_0000868_21,token,stay,1,0.0,0.000761,0.742477,1.9075229999999999,0,1,1,1,0,0.5101,0.65
edge_overload,2,7,0000291_00001_d_0000868_21,token,serve_task,1,4.854852,0.000761,5.597329,-2.9473290000000003,0,0,1,1,0,0.5101,0.65
edge_overload,2,7,0000291_00001_d_0000868_21,token,avoid_conflict,1,1.021471,0.000761,1.763948,0.8860519999999998,0,1,1,1,0,0.5101,0.3
edge_overload,2,7,0000291_00001_d_0000868_21,token,reposition,1,1.0,0.000761,1.742477,0.9075229999999999,0,1,1,1,0,0.5101,0.65
edge_overload,2,7,0000291_00001_d_0000868_21,image,stay,1,0.0,0.106521,3.501348,-0.8513480000000002,0,0,1,0,0,0.5101,0.65
edge_overload,2,7,0000291_00001_d_0000868_21,image,serve_task,1,4.854852,0.106521,8.3562,-5.706199999999999,0,0,1,0,0,0.5101,0.65
edge_overload,2,7,0000291_00001_d_0000868_21,image,avoid_conflict,1,1.021471,0.106521,4.522818,-1.872818,0,0,1,0,0,0.5101,0.3
edge_overload,2,7,0000291_00001_d_0000868_21,image,reposition,1,1.0,0.106521,4.501348,-1.8513480000000002,0,0,1,0,0,0.5101,0.65
edge_overload,2,7,0000291_00001_d_0000868_21,cache_update,stay,1,0.0,0.000761,0.742477,1.9075229999999999,0,1,1,1,0,0.5101,0.65
edge_overload,2,7,0000291_00001_d_0000868_21,cache_update,serve_task,1,4.854852,0.000761,5.597329,-2.9473290000000003,0,0,1,1,0,0.5101,0.65
edge_overload,2,7,0000291_00001_d_0000868_21,cache_update,avoid_conflict,1,1.021471,0.000761,1.763948,0.8860519999999998,0,1,1,1,0,0.5101,0.3
edge_overload,2,7,0000291_00001_d_0000868_21,cache_update,reposition,1,1.0,0.000761,1.742477,0.9075229999999999,0,1,1,1,0,0.5101,0.65
edge_overload,2,8,0000291_00001_d_0000868_21,cache,stay,1,0.0,0.0,0.229345,1.420655,0,1,1,1,0,0.0,0.0
edge_overload,2,8,0000291_00001_d_0000868_21,cache,serve_task,1,4.854852,0.0,5.084197,-3.4341969999999997,0,0,1,1,0,0.0,0.0
edge_overload,2,8,0000291_00001_d_0000868_21,cache,avoid_conflict,1,1.021471,0.0,1.250816,0.399184,0,1,1,1,0,0.0,0.0
edge_overload,2,8,0000291_00001_d_0000868_21,cache,reposition,1,1.0,0.0,1.229345,0.420655,0,1,1,1,0,0.0,0.0
edge_overload,2,8,0000291_00001_d_0000868_21,token,stay,1,0.0,0.000767,0.692113,0.9578869999999999,0,1,1,1,0,0.5101,0.666667
edge_overload,2,8,0000291_00001_d_0000868_21,token,serve_task,1,4.854852,0.000767,5.546965,-3.8969650000000002,0,0,1,1,0,0.5101,0.666667
edge_overload,2,8,0000291_00001_d_0000868_21,token,avoid_conflict,1,1.021471,0.000767,1.713584,-0.06358400000000008,0,0,1,1,0,0.5101,0.316667
edge_overload,2,8,0000291_00001_d_0000868_21,token,reposition,1,1.0,0.000767,1.692113,-0.04211300000000007,0,0,1,1,0,0.5101,0.666667
edge_overload,2,8,0000291_00001_d_0000868_21,image,stay,1,0.0,0.107401,3.451858,-1.8018580000000002,0,0,1,0,0,0.5101,0.666667
edge_overload,2,8,0000291_00001_d_0000868_21,image,serve_task,1,4.854852,0.107401,8.30671,-6.65671,0,0,1,0,0,0.5101,0.666667
edge_overload,2,8,0000291_00001_d_0000868_21,image,avoid_conflict,1,1.021471,0.107401,4.473329,-2.8233289999999998,0,0,1,0,0,0.5101,0.316667
edge_overload,2,8,0000291_00001_d_0000868_21,image,reposition,1,1.0,0.107401,4.451858,-2.8018579999999997,0,0,1,0,0,0.5101,0.666667
edge_overload,2,8,0000291_00001_d_0000868_21,cache_update,stay,1,0.0,0.000767,0.692113,0.9578869999999999,0,1,1,1,0,0.5101,0.666667
edge_overload,2,8,0000291_00001_d_0000868_21,cache_update,serve_task,1,4.854852,0.000767,5.546965,-3.8969650000000002,0,0,1,1,0,0.5101,0.666667
edge_overload,2,8,0000291_00001_d_0000868_21,cache_update,avoid_conflict,1,1.021471,0.000767,1.713584,-0.06358400000000008,0,0,1,1,0,0.5101,0.316667
edge_overload,2,8,0000291_00001_d_0000868_21,cache_update,reposition,1,1.0,0.000767,1.692113,-0.04211300000000007,0,0,1,1,0,0.5101,0.666667
edge_overload,2,9,0000291_00001_d_0000868_21,cache,stay,1,0.0,0.0,0.196604,0.453396,0,1,1,1,0,0.0,0.0
edge_overload,2,9,0000291_00001_d_0000868_21,cache,serve_task,1,4.854852,0.0,5.051457,-4.401457,0,0,1,1,0,0.0,0.0
edge_overload,2,9,0000291_00001_d_0000868_21,cache,avoid_conflict,1,1.021471,0.0,1.218075,-0.568075,0,0,1,1,0,0.0,0.0
edge_overload,2,9,0000291_00001_d_0000868_21,cache,reposition,1,1.0,0.0,1.196604,-0.546604,0,0,1,1,0,0.0,0.0
edge_overload,2,9,0000291_00001_d_0000868_21,token,stay,1,0.0,0.000763,0.659368,-0.009367999999999932,0,0,1,1,0,0.5101,0.636364
edge_overload,2,9,0000291_00001_d_0000868_21,token,serve_task,1,4.854852,0.000763,5.51422,-4.8642199999999995,0,0,1,1,0,0.5101,0.636364
edge_overload,2,9,0000291_00001_d_0000868_21,token,avoid_conflict,1,1.021471,0.000763,1.680838,-1.0308380000000001,0,0,1,1,0,0.5101,0.286364
edge_overload,2,9,0000291_00001_d_0000868_21,token,reposition,1,1.0,0.000763,1.659368,-1.0093679999999998,0,0,1,1,0,0.5101,0.636364
edge_overload,2,9,0000291_00001_d_0000868_21,image,stay,1,0.0,0.106788,3.418504,-2.768504,0,0,1,0,0,0.5101,0.636364
edge_overload,2,9,0000291_00001_d_0000868_21,image,serve_task,1,4.854852,0.106788,8.273356,-7.623355999999999,0,0,1,0,0,0.5101,0.636364
edge_overload,2,9,0000291_00001_d_0000868_21,image,avoid_conflict,1,1.021471,0.106788,4.439975,-3.7899749999999996,0,0,1,0,0,0.5101,0.286364
edge_overload,2,9,0000291_00001_d_0000868_21,image,reposition,1,1.0,0.106788,4.418504,-3.7685040000000005,0,0,1,0,0,0.5101,0.636364
edge_overload,2,9,0000291_00001_d_0000868_21,cache_update,stay,1,0.0,0.000763,0.659368,-0.009367999999999932,0,0,1,1,0,0.5101,0.636364
edge_overload,2,9,0000291_00001_d_0000868_21,cache_update,serve_task,1,4.854852,0.000763,5.51422,-4.8642199999999995,0,0,1,1,0,0.5101,0.636364
edge_overload,2,9,0000291_00001_d_0000868_21,cache_update,avoid_conflict,1,1.021471,0.000763,1.680838,-1.0308380000000001,0,0,1,1,0,0.5101,0.286364
edge_overload,2,9,0000291_00001_d_0000868_21,cache_update,reposition,1,1.0,0.000763,1.659368,-1.0093679999999998,0,0,1,1,0,0.5101,0.636364
edge_overload,2,10,0000360_02745_d_0000727_15,cache,stay,1,0.0,0.0,0.175323,0.574677,0,1,1,1,0,0.0,0.0
edge_overload,2,10,0000360_02745_d_0000727_15,cache,serve_task,1,1.430868,0.0,1.606191,-0.8561909999999999,0,0,1,1,0,0.0,0.0
edge_overload,2,10,0000360_02745_d_0000727_15,cache,avoid_conflict,1,1.021471,0.0,1.196794,-0.4467939999999999,0,0,1,1,0,0.0,0.0
edge_overload,2,10,0000360_02745_d_0000727_15,cache,reposition,1,1.0,0.0,1.175323,-0.4253229999999999,0,0,1,1,0,0.0,0.0
edge_overload,2,10,0000360_02745_d_0000727_15,token,stay,1,0.0,0.000548,0.637871,0.11212900000000003,0,1,1,1,0,0.5101,0.25
edge_overload,2,10,0000360_02745_d_0000727_15,token,serve_task,1,1.430868,0.000548,2.068739,-1.3187389999999999,0,0,1,1,0,0.5101,0.25
edge_overload,2,10,0000360_02745_d_0000727_15,token,avoid_conflict,1,1.021471,0.000548,1.659342,-0.9093420000000001,0,0,1,1,0,0.5101,0.0
edge_overload,2,10,0000360_02745_d_0000727_15,token,reposition,1,1.0,0.000548,1.637871,-0.8878710000000001,0,0,1,1,0,0.5101,0.25
edge_overload,2,10,0000360_02745_d_0000727_15,image,stay,1,0.0,0.076689,3.367123,-2.617123,0,0,1,0,0,0.5101,0.25
edge_overload,2,10,0000360_02745_d_0000727_15,image,serve_task,1,1.430868,0.076689,4.797991,-4.047991,0,0,1,0,0,0.5101,0.25
edge_overload,2,10,0000360_02745_d_0000727_15,image,avoid_conflict,1,1.021471,0.076689,4.388594,-3.6385940000000003,0,0,1,0,0,0.5101,0.0
edge_overload,2,10,0000360_02745_d_0000727_15,image,reposition,1,1.0,0.076689,4.367123,-3.6171230000000003,0,0,1,0,0,0.5101,0.25
edge_overload,2,10,0000360_02745_d_0000727_15,cache_update,stay,1,0.0,0.000548,0.637871,0.11212900000000003,0,1,1,1,0,0.5101,0.25
edge_overload,2,10,0000360_02745_d_0000727_15,cache_update,serve_task,1,1.430868,0.000548,2.068739,-1.3187389999999999,0,0,1,1,0,0.5101,0.25
edge_overload,2,10,0000360_02745_d_0000727_15,cache_update,avoid_conflict,1,1.021471,0.000548,1.659342,-0.9093420000000001,0,0,1,1,0,0.5101,0.0
edge_overload,2,10,0000360_02745_d_0000727_15,cache_update,reposition,1,1.0,0.000548,1.637871,-0.8878710000000001,0,0,1,1,0,0.5101,0.25
edge_overload,2,11,0000287_01001_d_0000764_16,cache,stay,1,0.0,0.0,0.16149,0.58851,0,1,1,1,0,0.0,0.0
edge_overload,2,11,0000287_01001_d_0000764_16,cache,serve_task,1,4.880542,0.0,5.042031,-4.292031,0,0,1,1,0,0.0,0.0
edge_overload,2,11,0000287_01001_d_0000764_16,cache,avoid_conflict,1,1.021471,0.0,1.182961,-0.43296099999999993,0,0,1,1,0,0.0,0.0
edge_overload,2,11,0000287_01001_d_0000764_16,cache,reposition,1,1.0,0.0,1.16149,-0.4114899999999999,0,0,1,1,0,0.0,0.0
edge_overload,2,11,0000287_01001_d_0000764_16,token,stay,1,0.0,0.001001,1.168491,-0.41849099999999995,1,0,1,1,0,0.791011,0.333333
edge_overload,2,11,0000287_01001_d_0000764_16,token,serve_task,1,4.880542,0.001001,6.049033,-5.299033,1,0,1,1,0,0.791011,0.333333
edge_overload,2,11,0000287_01001_d_0000764_16,token,avoid_conflict,1,1.021471,0.001001,2.189962,-1.439962,1,0,1,1,0,0.791011,0.0
edge_overload,2,11,0000287_01001_d_0000764_16,token,reposition,1,1.0,0.001001,2.168491,-1.418491,1,0,1,1,0,0.791011,0.333333
edge_overload,2,11,0000287_01001_d_0000764_16,image,stay,1,0.0,0.094526,4.015444,-3.2654439999999996,1,0,1,0,0,0.850023,0.333333
edge_overload,2,11,0000287_01001_d_0000764_16,image,serve_task,1,4.880542,0.094526,8.895986,-8.145986,1,0,1,0,0,0.850023,0.333333
edge_overload,2,11,0000287_01001_d_0000764_16,image,avoid_conflict,1,1.021471,0.094526,5.036915,-4.286915,1,0,1,0,0,0.850023,0.0
edge_overload,2,11,0000287_01001_d_0000764_16,image,reposition,1,1.0,0.094526,5.015444,-4.265444,1,0,1,0,0,0.850023,0.333333
edge_overload,2,11,0000287_01001_d_0000764_16,cache_update,stay,1,0.0,0.001001,1.168491,-0.41849099999999995,1,0,1,1,0,0.791011,0.333333
edge_overload,2,11,0000287_01001_d_0000764_16,cache_update,serve_task,1,4.880542,0.001001,6.049033,-5.299033,1,0,1,1,0,0.791011,0.333333
edge_overload,2,11,0000287_01001_d_0000764_16,cache_update,avoid_conflict,1,1.021471,0.001001,2.189962,-1.439962,1,0,1,1,0,0.791011,0.0
edge_overload,2,11,0000287_01001_d_0000764_16,cache_update,reposition,1,1.0,0.001001,2.168491,-1.418491,1,0,1,1,0,0.791011,0.333333
utm_conflict,0,0,0000244_03500_d_0000008_16,cache,stay,1,0.0,0.0,0.239782,2.310218,0,1,1,1,0,0.0,0.0
utm_conflict,0,0,0000244_03500_d_0000008_16,cache,serve_task,1,9.859722,0.0,10.099504,-7.549504,0,0,1,1,0,0.0,0.0
utm_conflict,0,0,0000244_03500_d_0000008_16,cache,avoid_conflict,1,1.094318,0.0,1.3341,1.2158999999999998,0,1,1,1,0,0.0,0.0
utm_conflict,0,0,0000244_03500_d_0000008_16,cache,reposition,1,1.0,0.0,1.239782,1.3102179999999999,0,1,1,1,0,0.0,0.0
utm_conflict,0,0,0000244_03500_d_0000008_16,token,stay,0,0.0,0.001029,1.322811,1.2271889999999999,0,1,1,1,0,0.771898,0.052632
utm_conflict,0,0,0000244_03500_d_0000008_16,token,serve_task,0,9.859722,0.001029,11.182533,-8.632532999999999,0,0,1,1,0,0.771898,0.052632
utm_conflict,0,0,0000244_03500_d_0000008_16,token,avoid_conflict,0,1.094318,0.001029,2.417129,0.13287099999999974,0,1,1,1,0,0.771898,0.0
utm_conflict,0,0,0000244_03500_d_0000008_16,token,reposition,0,1.0,0.001029,2.322811,0.22718899999999964,0,1,1,1,0,0.771898,0.052632
utm_conflict,0,0,0000244_03500_d_0000008_16,image,stay,0,0.0,0.179055,4.023948,-1.473948,0,0,1,1,0,0.771898,0.052632
utm_conflict,0,0,0000244_03500_d_0000008_16,image,serve_task,0,9.859722,0.179055,13.883669,-11.333669,0,0,1,1,0,0.771898,0.052632
utm_conflict,0,0,0000244_03500_d_0000008_16,image,avoid_conflict,0,1.094318,0.179055,5.118265,-2.5682650000000002,0,0,1,1,0,0.771898,0.0
utm_conflict,0,0,0000244_03500_d_0000008_16,image,reposition,0,1.0,0.179055,5.023948,-2.473948,0,0,1,1,0,0.771898,0.052632
utm_conflict,0,0,0000244_03500_d_0000008_16,cache_update,stay,0,0.0,0.001029,1.322811,1.2271889999999999,0,1,1,1,0,0.771898,0.052632
utm_conflict,0,0,0000244_03500_d_0000008_16,cache_update,serve_task,0,9.859722,0.001029,11.182533,-8.632532999999999,0,0,1,1,0,0.771898,0.052632
utm_conflict,0,0,0000244_03500_d_0000008_16,cache_update,avoid_conflict,0,1.094318,0.001029,2.417129,0.13287099999999974,0,1,1,1,0,0.771898,0.0
utm_conflict,0,0,0000244_03500_d_0000008_16,cache_update,reposition,0,1.0,0.001029,2.322811,0.22718899999999964,0,1,1,1,0,0.771898,0.052632
utm_conflict,0,1,0000244_03500_d_0000008_16,cache,stay,1,0.0,0.0,0.185503,1.364497,0,1,1,1,0,0.0,0.0
utm_conflict,0,1,0000244_03500_d_0000008_16,cache,serve_task,1,9.859722,0.0,10.045225,-8.495225,0,0,1,1,0,0.0,0.0
utm_conflict,0,1,0000244_03500_d_0000008_16,cache,avoid_conflict,1,1.094318,0.0,1.279821,0.27017899999999995,0,1,1,1,0,0.0,0.0
utm_conflict,0,1,0000244_03500_d_0000008_16,cache,reposition,1,1.0,0.0,1.185503,0.36449700000000007,0,1,1,1,0,0.0,0.0
utm_conflict,0,1,0000244_03500_d_0000008_16,token,stay,0,0.0,0.00102,1.268523,0.281477,0,1,1,1,0,0.771898,0.105263
utm_conflict,0,1,0000244_03500_d_0000008_16,token,serve_task,0,9.859722,0.00102,11.128245,-9.578244999999999,0,0,1,1,0,0.771898,0.105263
utm_conflict,0,1,0000244_03500_d_0000008_16,token,avoid_conflict,0,1.094318,0.00102,2.362841,-0.8128409999999999,0,0,1,1,0,0.771898,0.0
utm_conflict,0,1,0000244_03500_d_0000008_16,token,reposition,0,1.0,0.00102,2.268523,-0.718523,0,0,1,1,0,0.771898,0.105263
utm_conflict,0,1,0000244_03500_d_0000008_16,image,stay,0,0.0,0.177506,3.968121,-2.418121,0,0,1,1,0,0.771898,0.105263
