image_id,target_class,gt_count,detected_count,count_error,abs_count_error,error_bin,zero_detection,under_count,over_count,mean_confidence
0000330_04601_d_0000823,people,9,3,-6,6,>5,False,True,False,0.372867
0000330_04601_d_0000823,tricycle,2,1,-1,1,1-2,False,True,False,0.286000
0000330_04601_d_0000823,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000330_04601_d_0000823,van,2,1,-1,1,1-2,False,True,False,0.900000
0000333_00001_d_0000001,bus,1,1,0,0,0,False,False,False,0.769500
0000333_00001_d_0000001,car,36,29,-7,7,>5,False,True,False,0.723148
0000333_00001_d_0000001,motor,7,15,8,8,>5,False,False,True,0.355367
0000333_00001_d_0000001,pedestrian,18,2,-16,16,>5,False,True,False,0.279300
0000333_00001_d_0000001,people,6,0,-6,6,>5,True,True,False,0.000000
0000333_01765_d_0000010,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000333_01765_d_0000010,car,44,42,-2,2,1-2,False,True,False,0.746231
0000333_01765_d_0000010,motor,37,6,-31,31,>5,False,True,False,0.365283
0000333_01765_d_0000010,pedestrian,28,5,-23,23,>5,False,True,False,0.306200
0000333_01765_d_0000010,people,6,0,-6,6,>5,True,True,False,0.000000
0000333_01765_d_0000010,van,3,3,0,0,0,False,False,False,0.633000
0000333_01961_d_0000011,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000333_01961_d_0000011,bus,1,1,0,0,0,False,False,False,0.837900
0000333_01961_d_0000011,car,39,42,3,3,3-5,False,False,True,0.718105
0000333_01961_d_0000011,motor,8,4,-4,4,3-5,False,True,False,0.328200
0000333_01961_d_0000011,pedestrian,5,2,-3,3,3-5,False,True,False,0.344200
0000333_01961_d_0000011,people,2,0,-2,2,1-2,True,True,False,0.000000
0000333_01961_d_0000011,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000333_01961_d_0000011,van,5,6,1,1,1-2,False,False,True,0.531100
0000333_02157_d_0000012,car,38,42,4,4,3-5,False,False,True,0.678767
0000333_02157_d_0000012,motor,17,3,-14,14,>5,False,True,False,0.434233
0000333_02157_d_0000012,pedestrian,5,2,-3,3,3-5,False,True,False,0.269400
0000333_02157_d_0000012,van,7,9,2,2,1-2,False,False,True,0.513867
0000333_02353_d_0000013,car,29,30,1,1,1-2,False,False,True,0.702957
0000333_02353_d_0000013,motor,11,4,-7,7,>5,False,True,False,0.362400
0000333_02353_d_0000013,pedestrian,19,2,-17,17,>5,False,True,False,0.359150
0000333_02353_d_0000013,people,4,0,-4,4,3-5,True,True,False,0.000000
0000333_02353_d_0000013,van,7,6,-1,1,1-2,False,True,False,0.631450
0000333_02549_d_0000014,car,31,40,9,9,>5,False,False,True,0.729100
0000333_02549_d_0000014,motor,12,8,-4,4,3-5,False,True,False,0.391112
0000333_02549_d_0000014,pedestrian,23,1,-22,22,>5,False,True,False,0.252000
0000333_02549_d_0000014,people,11,0,-11,11,>5,True,True,False,0.000000
0000333_02549_d_0000014,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000333_02549_d_0000014,truck,4,0,-4,4,3-5,True,True,False,0.000000
0000333_02549_d_0000014,van,4,0,-4,4,3-5,True,True,False,0.000000
0000333_02745_d_0000015,car,24,27,3,3,3-5,False,False,True,0.720067
0000333_02745_d_0000015,motor,7,6,-1,1,1-2,False,True,False,0.405867
0000333_02745_d_0000015,pedestrian,10,0,-10,10,>5,True,True,False,0.000000
0000333_02745_d_0000015,people,8,0,-8,8,>5,True,True,False,0.000000
0000333_02745_d_0000015,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000333_02745_d_0000015,van,2,2,0,0,0,False,False,False,0.415500
0000333_02941_d_0000016,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000333_02941_d_0000016,car,23,27,4,4,3-5,False,False,True,0.689485
0000333_02941_d_0000016,motor,2,1,-1,1,1-2,False,True,False,0.441900
0000333_02941_d_0000016,pedestrian,9,0,-9,9,>5,True,True,False,0.000000
0000333_02941_d_0000016,people,3,0,-3,3,3-5,True,True,False,0.000000
0000333_02941_d_0000016,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000333_02941_d_0000016,van,1,2,1,1,1-2,False,False,True,0.547800
0000333_03137_d_0000017,car,23,21,-2,2,1-2,False,True,False,0.747719
0000333_03137_d_0000017,motor,2,5,3,3,3-5,False,False,True,0.347660
0000333_03137_d_0000017,pedestrian,3,1,-2,2,1-2,False,True,False,0.294300
0000333_03137_d_0000017,people,8,0,-8,8,>5,True,True,False,0.000000
0000333_03137_d_0000017,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000333_03333_d_0000018,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000333_03333_d_0000018,car,38,45,7,7,>5,False,False,True,0.663724
0000333_03333_d_0000018,motor,6,4,-2,2,1-2,False,True,False,0.402125
0000333_03333_d_0000018,pedestrian,7,0,-7,7,>5,True,True,False,0.000000
0000333_03333_d_0000018,people,3,0,-3,3,3-5,True,True,False,0.000000
0000333_03333_d_0000018,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000333_03333_d_0000018,van,5,4,-1,1,1-2,False,True,False,0.549375
0000333_03529_d_0000019,awning-tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000333_03529_d_0000019,car,41,50,9,9,>5,False,False,True,0.695792
0000333_03529_d_0000019,motor,11,4,-7,7,>5,False,True,False,0.394175
0000333_03529_d_0000019,pedestrian,9,1,-8,8,>5,False,True,False,0.273000
0000333_03529_d_0000019,people,18,0,-18,18,>5,True,True,False,0.000000
0000333_03529_d_0000019,tricycle,3,1,-2,2,1-2,False,True,False,0.378100
0000333_03529_d_0000019,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000333_03529_d_0000019,van,4,2,-2,2,1-2,False,True,False,0.580900
0000333_03725_d_0000020,car,41,50,9,9,>5,False,False,True,0.697580
0000333_03725_d_0000020,motor,10,7,-3,3,3-5,False,True,False,0.348229
0000333_03725_d_0000020,pedestrian,12,0,-12,12,>5,True,True,False,0.000000
0000333_03725_d_0000020,people,9,0,-9,9,>5,True,True,False,0.000000
0000333_03725_d_0000020,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000333_03725_d_0000020,truck,7,0,-7,7,>5,True,True,False,0.000000
0000333_03725_d_0000020,van,3,3,0,0,0,False,False,False,0.512633
0000335_00001_d_0000043,awning-tricycle,1,1,0,0,0,False,False,False,0.565700
0000335_00001_d_0000043,car,15,16,1,1,1-2,False,False,True,0.826538
0000335_00001_d_0000043,motor,3,6,3,3,3-5,False,False,True,0.459550
0000335_00001_d_0000043,pedestrian,9,2,-7,7,>5,False,True,False,0.580450
0000335_00001_d_0000043,people,5,3,-2,2,1-2,False,True,False,0.363467
0000335_00001_d_0000043,tricycle,4,2,-2,2,1-2,False,True,False,0.529100
0000335_00001_d_0000043,van,2,1,-1,1,1-2,False,True,False,0.834100
0000335_00197_d_0000044,car,9,11,2,2,1-2,False,False,True,0.782482
0000335_00197_d_0000044,motor,5,4,-1,1,1-2,False,True,False,0.359350
0000335_00197_d_0000044,pedestrian,9,1,-8,8,>5,False,True,False,0.484300
0000335_00197_d_0000044,people,7,2,-5,5,3-5,False,True,False,0.567200
0000335_00197_d_0000044,tricycle,5,3,-2,2,1-2,False,True,False,0.462667
0000335_00197_d_0000044,van,2,2,0,0,0,False,False,False,0.621800
0000335_00393_d_0000045,car,9,10,1,1,1-2,False,False,True,0.757830
0000335_00393_d_0000045,motor,2,1,-1,1,1-2,False,True,False,0.599700
0000335_00393_d_0000045,pedestrian,11,7,-4,4,3-5,False,True,False,0.401700
0000335_00393_d_0000045,people,3,1,-2,2,1-2,False,True,False,0.291200
0000335_00393_d_0000045,tricycle,6,3,-3,3,3-5,False,True,False,0.425733
0000335_00393_d_0000045,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000335_00589_d_0000046,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000335_00589_d_0000046,car,9,8,-1,1,1-2,False,True,False,0.766775
0000335_00589_d_0000046,pedestrian,6,9,3,3,3-5,False,False,True,0.391233
0000335_00589_d_0000046,people,2,1,-1,1,1-2,False,True,False,0.380800
0000335_00589_d_0000046,van,2,1,-1,1,1-2,False,True,False,0.879400
0000335_00785_d_0000047,car,15,14,-1,1,1-2,False,True,False,0.689107
0000335_00785_d_0000047,motor,7,5,-2,2,1-2,False,True,False,0.434600
0000335_00785_d_0000047,pedestrian,6,1,-5,5,3-5,False,True,False,0.358000
0000335_00785_d_0000047,people,6,1,-5,5,3-5,False,True,False,0.517600
0000335_00981_d_0000048,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000335_00981_d_0000048,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000335_00981_d_0000048,car,46,19,-27,27,>5,False,True,False,0.541816
0000335_00981_d_0000048,motor,8,6,-2,2,1-2,False,True,False,0.414250
0000335_00981_d_0000048,pedestrian,12,1,-11,11,>5,False,True,False,0.575900
0000335_00981_d_0000048,people,7,3,-4,4,3-5,False,True,False,0.419833
0000335_00981_d_0000048,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000335_00981_d_0000048,van,1,0,-1,1,1-2,True,True,False,0.000000
0000335_01765_d_0000052,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000335_01765_d_0000052,car,31,35,4,4,3-5,False,False,True,0.619886
0000335_01765_d_0000052,motor,3,2,-1,1,1-2,False,True,False,0.494900
0000335_01765_d_0000052,pedestrian,10,5,-5,5,3-5,False,True,False,0.460420
0000335_01765_d_0000052,people,9,2,-7,7,>5,False,True,False,0.448700
0000335_01765_d_0000052,van,2,0,-2,2,1-2,True,True,False,0.000000
0000335_01961_d_0000053,car,27,30,3,3,3-5,False,False,True,0.658080
0000335_01961_d_0000053,motor,11,5,-6,6,>5,False,True,False,0.415320
0000335_01961_d_0000053,pedestrian,7,4,-3,3,3-5,False,True,False,0.349625
0000335_01961_d_0000053,people,16,6,-10,10,>5,False,True,False,0.348400
0000335_01961_d_0000053,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000335_01961_d_0000053,van,3,0,-3,3,3-5,True,True,False,0.000000
0000335_02353_d_0000055,awning-tricycle,2,1,-1,1,1-2,False,True,False,0.336500
0000335_02353_d_0000055,car,35,31,-4,4,3-5,False,True,False,0.581065
0000335_02353_d_0000055,motor,14,5,-9,9,>5,False,True,False,0.382720
0000335_02353_d_0000055,pedestrian,6,4,-2,2,1-2,False,True,False,0.462350
0000335_02353_d_0000055,people,19,5,-14,14,>5,False,True,False,0.307400
0000335_02353_d_0000055,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000335_02353_d_0000055,van,4,0,-4,4,3-5,True,True,False,0.000000
0000335_02549_d_0000056,awning-tricycle,1,1,0,0,0,False,False,False,0.421500
0000335_02549_d_0000056,car,36,32,-4,4,3-5,False,True,False,0.550453
0000335_02549_d_0000056,motor,13,9,-4,4,3-5,False,True,False,0.385722
0000335_02549_d_0000056,pedestrian,8,1,-7,7,>5,False,True,False,0.438600
0000335_02549_d_0000056,people,20,6,-14,14,>5,False,True,False,0.383867
0000335_02549_d_0000056,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000335_02549_d_0000056,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000335_02549_d_0000056,van,6,1,-5,5,3-5,False,True,False,0.740700
0000335_02745_d_0000057,awning-tricycle,1,1,0,0,0,False,False,False,0.329500
0000335_02745_d_0000057,car,31,29,-2,2,1-2,False,True,False,0.584103
0000335_02745_d_0000057,motor,18,10,-8,8,>5,False,True,False,0.343120
0000335_02745_d_0000057,pedestrian,15,8,-7,7,>5,False,True,False,0.406975
0000335_02745_d_0000057,people,25,7,-18,18,>5,False,True,False,0.381086
0000335_02745_d_0000057,tricycle,1,2,1,1,1-2,False,False,True,0.303350
0000335_02745_d_0000057,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000335_02745_d_0000057,van,4,1,-3,3,3-5,False,True,False,0.768500
0000335_03137_d_0000059,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000335_03137_d_0000059,car,45,28,-17,17,>5,False,True,False,0.576675
0000335_03137_d_0000059,motor,15,4,-11,11,>5,False,True,False,0.440175
0000335_03137_d_0000059,pedestrian,11,9,-2,2,1-2,False,True,False,0.432233
0000335_03137_d_0000059,people,20,8,-12,12,>5,False,True,False,0.383113
0000335_03137_d_0000059,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000335_03137_d_0000059,van,7,1,-6,6,>5,False,True,False,0.489400
0000335_03333_d_0000060,bus,1,1,0,0,0,False,False,False,0.948700
0000335_03333_d_0000060,car,13,14,1,1,1-2,False,False,True,0.765893
0000335_03333_d_0000060,motor,7,7,0,0,0,False,False,False,0.402957
0000335_03333_d_0000060,pedestrian,9,4,-5,5,3-5,False,True,False,0.494875
0000335_03333_d_0000060,people,8,8,0,0,0,False,False,False,0.415013
0000335_03333_d_0000060,tricycle,1,1,0,0,0,False,False,False,0.702000
0000335_03333_d_0000060,van,1,0,-1,1,1-2,True,True,False,0.000000
0000335_03725_d_0000062,car,13,15,2,2,1-2,False,False,True,0.842507
0000335_03725_d_0000062,motor,2,2,0,0,0,False,False,False,0.521450
0000335_03725_d_0000062,pedestrian,4,4,0,0,0,False,False,False,0.365425
0000335_03725_d_0000062,people,3,1,-2,2,1-2,False,True,False,0.471600
0000335_03725_d_0000062,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000335_03725_d_0000062,van,4,3,-1,1,1-2,False,True,False,0.628400
0000335_03921_d_0000063,car,25,25,0,0,0,False,False,False,0.779456
0000335_03921_d_0000063,motor,4,2,-2,2,1-2,False,True,False,0.525350
0000335_03921_d_0000063,pedestrian,6,5,-1,1,1-2,False,True,False,0.547900
0000335_03921_d_0000063,people,6,2,-4,4,3-5,False,True,False,0.450850
0000335_03921_d_0000063,tricycle,1,1,0,0,0,False,False,False,0.437200
0000335_03921_d_0000063,truck,1,1,0,0,0,False,False,False,0.307800
0000335_04117_d_0000064,car,18,24,6,6,>5,False,False,True,0.666058
0000335_04117_d_0000064,motor,1,1,0,0,0,False,False,False,0.634700
0000335_04117_d_0000064,pedestrian,5,4,-1,1,1-2,False,True,False,0.555325
0000335_04117_d_0000064,people,2,2,0,0,0,False,False,False,0.253100
0000335_04117_d_0000064,tricycle,1,1,0,0,0,False,False,False,0.323300
0000335_04117_d_0000064,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000335_04313_d_0000065,car,21,25,4,4,3-5,False,False,True,0.678836
0000335_04313_d_0000065,motor,3,2,-1,1,1-2,False,True,False,0.519050
0000335_04313_d_0000065,pedestrian,9,7,-2,2,1-2,False,True,False,0.532029
0000335_04313_d_0000065,people,3,3,0,0,0,False,False,False,0.384233
0000335_04313_d_0000065,truck,1,2,1,1,1-2,False,False,True,0.438450
0000335_04313_d_0000065,van,1,0,-1,1,1-2,True,True,False,0.000000
0000335_05097_d_0000069,car,12,11,-1,1,1-2,False,True,False,0.799255
0000335_05097_d_0000069,motor,2,1,-1,1,1-2,False,True,False,0.698000
0000335_05097_d_0000069,pedestrian,5,5,0,0,0,False,False,False,0.482560
0000335_05685_d_0000072,car,10,11,1,1,1-2,False,False,True,0.759209
0000335_05685_d_0000072,pedestrian,2,2,0,0,0,False,False,False,0.369100
0000335_05685_d_0000072,people,2,0,-2,2,1-2,True,True,False,0.000000
0000335_06469_d_0000076,car,3,4,1,1,1-2,False,False,True,0.681825
0000335_06469_d_0000076,pedestrian,3,2,-1,1,1-2,False,True,False,0.458450
0000335_06469_d_0000076,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000335_06469_d_0000076,van,1,1,0,0,0,False,False,False,0.445600
0000335_06665_d_0000077,awning-tricycle,1,1,0,0,0,False,False,False,0.601200
0000335_06665_d_0000077,car,11,11,0,0,0,False,False,False,0.824509
0000335_06665_d_0000077,motor,2,2,0,0,0,False,False,False,0.483300
0000335_06665_d_0000077,pedestrian,5,4,-1,1,1-2,False,True,False,0.545100
0000335_06665_d_0000077,people,2,2,0,0,0,False,False,False,0.291650
0000335_06861_d_0000078,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000335_06861_d_0000078,car,9,9,0,0,0,False,False,False,0.841322
0000335_06861_d_0000078,motor,4,3,-1,1,1-2,False,True,False,0.445667
0000335_06861_d_0000078,pedestrian,6,5,-1,1,1-2,False,True,False,0.470620
0000335_06861_d_0000078,people,4,3,-1,1,1-2,False,True,False,0.469700
0000342_00393_d_0000244,awning-tricycle,2,1,-1,1,1-2,False,True,False,0.457400
0000342_00393_d_0000244,car,50,54,4,4,3-5,False,False,True,0.448176
0000342_00393_d_0000244,motor,9,2,-7,7,>5,False,True,False,0.376900
0000342_00393_d_0000244,pedestrian,38,4,-34,34,>5,False,True,False,0.386600
0000342_00393_d_0000244,people,12,5,-7,7,>5,False,True,False,0.397840
0000342_00393_d_0000244,tricycle,6,1,-5,5,3-5,False,True,False,0.440500
0000342_00393_d_0000244,truck,3,3,0,0,0,False,False,False,0.647633
0000342_00393_d_0000244,van,8,1,-7,7,>5,False,True,False,0.477500
0000345_07057_d_0000345,awning-tricycle,2,1,-1,1,1-2,False,True,False,0.526200
0000345_07057_d_0000345,car,17,19,2,2,1-2,False,False,True,0.660305
0000345_07057_d_0000345,motor,12,10,-2,2,1-2,False,True,False,0.375520
0000345_07057_d_0000345,pedestrian,41,14,-27,27,>5,False,True,False,0.373729
0000345_07057_d_0000345,people,24,13,-11,11,>5,False,True,False,0.393938
0000345_07057_d_0000345,tricycle,5,3,-2,2,1-2,False,True,False,0.415900
0000345_07057_d_0000345,van,2,0,-2,2,1-2,True,True,False,0.000000
0000346_00001_d_0000346,awning-tricycle,1,1,0,0,0,False,False,False,0.322200
0000346_00001_d_0000346,bus,2,2,0,0,0,False,False,False,0.859600
0000346_00001_d_0000346,car,43,48,5,5,3-5,False,False,True,0.595865
0000346_00001_d_0000346,motor,4,7,3,3,3-5,False,False,True,0.378757
0000346_00001_d_0000346,pedestrian,22,9,-13,13,>5,False,True,False,0.470700
0000346_00001_d_0000346,van,5,3,-2,2,1-2,False,True,False,0.515367
0000346_01961_d_0000356,car,25,39,14,14,>5,False,False,True,0.571310
0000346_01961_d_0000356,motor,3,2,-1,1,1-2,False,True,False,0.575500
0000346_01961_d_0000356,pedestrian,4,8,4,4,3-5,False,False,True,0.546100
0000346_01961_d_0000356,people,13,4,-9,9,>5,False,True,False,0.434300
0000346_01961_d_0000356,tricycle,2,1,-1,1,1-2,False,True,False,0.506200
0000346_01961_d_0000356,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000346_01961_d_0000356,van,17,2,-15,15,>5,False,True,False,0.492400
0000346_02549_d_0000359,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000346_02549_d_0000359,car,26,33,7,7,>5,False,False,True,0.642112
0000346_02549_d_0000359,motor,6,8,2,2,1-2,False,False,True,0.455500
0000346_02549_d_0000359,pedestrian,13,6,-7,7,>5,False,True,False,0.555200
0000346_02549_d_0000359,people,6,6,0,0,0,False,False,False,0.394333
0000346_02549_d_0000359,tricycle,1,1,0,0,0,False,False,False,0.876900
0000346_02549_d_0000359,van,5,3,-2,2,1-2,False,True,False,0.563233
0000346_03921_d_0000366,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000346_03921_d_0000366,car,21,27,6,6,>5,False,False,True,0.637156
0000346_03921_d_0000366,motor,6,2,-4,4,3-5,False,True,False,0.566250
0000346_03921_d_0000366,pedestrian,9,7,-2,2,1-2,False,True,False,0.439043
0000346_03921_d_0000366,people,7,3,-4,4,3-5,False,True,False,0.436700
0000346_03921_d_0000366,van,4,2,-2,2,1-2,False,True,False,0.664700
0000346_07057_d_0000382,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000346_07057_d_0000382,car,38,46,8,8,>5,False,False,True,0.486793
0000346_07057_d_0000382,motor,7,8,1,1,1-2,False,False,True,0.386537
0000346_07057_d_0000382,pedestrian,20,9,-11,11,>5,False,True,False,0.536033
0000346_07057_d_0000382,people,14,10,-4,4,3-5,False,True,False,0.428250
0000346_07057_d_0000382,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000346_07057_d_0000382,van,1,0,-1,1,1-2,True,True,False,0.000000
0000348_00589_d_0000409,awning-tricycle,1,2,1,1,1-2,False,False,True,0.395650
0000348_00589_d_0000409,car,1,3,2,2,1-2,False,False,True,0.648900
0000348_00589_d_0000409,motor,2,3,1,1,1-2,False,False,True,0.430767
0000348_00589_d_0000409,pedestrian,18,12,-6,6,>5,False,True,False,0.444158
0000348_00589_d_0000409,people,5,3,-2,2,1-2,False,True,False,0.384133
0000348_00589_d_0000409,tricycle,3,1,-2,2,1-2,False,True,False,0.517200
0000348_00589_d_0000409,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000348_00589_d_0000409,van,2,2,0,0,0,False,False,False,0.805000
0000348_03333_d_0000423,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000348_03333_d_0000423,pedestrian,10,12,2,2,1-2,False,False,True,0.475083
0000348_03333_d_0000423,people,2,0,-2,2,1-2,True,True,False,0.000000
0000348_03333_d_0000423,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000356_00589_d_0000632,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000356_00589_d_0000632,car,47,45,-2,2,1-2,False,True,False,0.594540
0000356_00589_d_0000632,motor,21,8,-13,13,>5,False,True,False,0.355125
0000356_00589_d_0000632,pedestrian,18,10,-8,8,>5,False,True,False,0.384130
0000356_00589_d_0000632,people,26,11,-15,15,>5,False,True,False,0.432100
0000356_00589_d_0000632,tricycle,3,1,-2,2,1-2,False,True,False,0.405100
0000356_00589_d_0000632,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000356_00589_d_0000632,van,3,0,-3,3,3-5,True,True,False,0.000000
0000356_01177_d_0000635,car,33,29,-4,4,3-5,False,True,False,0.600590
0000356_01177_d_0000635,motor,9,3,-6,6,>5,False,True,False,0.342200
0000356_01177_d_0000635,pedestrian,18,12,-6,6,>5,False,True,False,0.430383
0000356_01177_d_0000635,people,14,2,-12,12,>5,False,True,False,0.471600
0000356_01177_d_0000635,tricycle,3,2,-1,1,1-2,False,True,False,0.347650
0000356_01177_d_0000635,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000356_01177_d_0000635,van,7,2,-5,5,3-5,False,True,False,0.571550
