scenario,policy,metric_group,dimension,category,service_level,count,ratio,mean,std,min,p25,median,p75,max,notes
utm_conflict,ppo_without_lcb,service_event_rate,quality_violation,s=2,2,3,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_lcb,service_event_rate,deadline_violation,s=2,2,3,0.002000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_lcb,service_event_rate,utm_conflict_violation,s=2,2,3,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_lcb,service_event_rate,resource_violation,s=2,2,3,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_accuracy_mean,s=0,0,600,0.400000,0.642949,0.066614,0.615385,0.615385,0.615385,0.615385,0.846154,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_accuracy_lcb,s=0,0,600,0.400000,0.533429,0.070664,0.504426,0.504426,0.504426,0.504426,0.750065,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_uncertainty,s=0,0,600,0.400000,0.380160,0.007238,0.357190,0.382893,0.382893,0.382893,0.382893,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_sample_count,s=0,0,600,0.400000,13.000000,0.000000,13.000000,13.000000,13.000000,13.000000,13.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_payload_kb,s=0,0,600,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_quality_gap,s=0,0,600,0.400000,0.286571,0.070664,0.069935,0.315574,0.315574,0.315574,0.315574,
utm_conflict,ppo_without_queues,service_semantic_utility,delay_s,s=0,0,600,0.400000,0.187256,0.044078,0.147595,0.152836,0.167857,0.213510,0.344039,
utm_conflict,ppo_without_queues,service_semantic_utility,energy_j,s=0,0,600,0.400000,7.850000,0.000000,7.850000,7.850000,7.850000,7.850000,7.850000,
utm_conflict,ppo_without_queues,service_event_rate,semantic_success,s=0,0,600,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,success,s=0,0,600,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,quality_violation,s=0,0,600,0.400000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_queues,service_event_rate,deadline_violation,s=0,0,600,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,utm_conflict_violation,s=0,0,600,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,resource_violation,s=0,0,600,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_accuracy_mean,s=1,1,899,0.599333,0.844672,0.188821,0.533605,0.615385,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_accuracy_lcb,s=1,1,899,0.599333,0.606705,0.202506,0.355225,0.355225,0.771898,0.771898,0.771898,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_uncertainty,s=1,1,899,0.599333,0.411423,0.051013,0.049951,0.391401,0.391401,0.454021,0.454021,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_sample_count,s=1,1,899,0.599333,29.561735,151.206087,13.000000,13.000000,13.000000,13.000000,1508.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_payload_kb,s=1,1,899,0.599333,1.182402,0.050072,0.740488,1.188101,1.188101,1.188401,1.188401,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_quality_gap,s=1,1,899,0.599333,0.213295,0.202506,0.048102,0.048102,0.048102,0.464775,0.464775,
utm_conflict,ppo_without_queues,service_semantic_utility,delay_s,s=1,1,899,0.599333,2.015902,1.424703,0.844511,0.863570,1.036836,2.938974,4.952277,
utm_conflict,ppo_without_queues,service_semantic_utility,energy_j,s=1,1,899,0.599333,214.282049,221.326995,34.896507,34.896560,62.924044,354.176458,662.381395,
utm_conflict,ppo_without_queues,service_event_rate,semantic_success,s=1,1,899,0.599333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,success,s=1,1,899,0.599333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,quality_violation,s=1,1,899,0.599333,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_queues,service_event_rate,deadline_violation,s=1,1,899,0.599333,0.294772,0.455940,0.000000,0.000000,0.000000,1.000000,1.000000,
utm_conflict,ppo_without_queues,service_event_rate,utm_conflict_violation,s=1,1,899,0.599333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,resource_violation,s=1,1,899,0.599333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_accuracy_mean,s=2,2,1,0.000667,0.937500,0.000000,0.937500,0.937500,0.937500,0.937500,0.937500,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_accuracy_lcb,s=2,2,1,0.000667,0.850023,0.000000,0.850023,0.850023,0.850023,0.850023,0.850023,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_uncertainty,s=2,2,1,0.000667,0.187703,0.000000,0.187703,0.187703,0.187703,0.187703,0.187703,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_sample_count,s=2,2,1,0.000667,64.000000,0.000000,64.000000,64.000000,64.000000,64.000000,64.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_payload_kb,s=2,2,1,0.000667,154.495041,0.000000,154.495041,154.495041,154.495041,154.495041,154.495041,
utm_conflict,ppo_without_queues,service_semantic_utility,semantic_quality_gap,s=2,2,1,0.000667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_semantic_utility,delay_s,s=2,2,1,0.000667,4.165380,0.000000,4.165380,4.165380,4.165380,4.165380,4.165380,
utm_conflict,ppo_without_queues,service_semantic_utility,energy_j,s=2,2,1,0.000667,268.833332,0.000000,268.833332,268.833332,268.833332,268.833332,268.833332,
utm_conflict,ppo_without_queues,service_event_rate,semantic_success,s=2,2,1,0.000667,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_queues,service_event_rate,success,s=2,2,1,0.000667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,quality_violation,s=2,2,1,0.000667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,deadline_violation,s=2,2,1,0.000667,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_queues,service_event_rate,utm_conflict_violation,s=2,2,1,0.000667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_queues,service_event_rate,resource_violation,s=2,2,1,0.000667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_accuracy_mean,s=0,0,1346,0.897333,0.419591,0.205473,0.230769,0.230769,0.230769,0.615385,0.846154,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_accuracy_lcb,s=0,0,1346,0.897333,0.325859,0.191018,0.151254,0.151254,0.151254,0.504426,0.750065,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_uncertainty,s=0,0,1346,0.897333,0.374857,0.007028,0.357190,0.369503,0.369503,0.382893,0.382893,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_sample_count,s=0,0,1346,0.897333,13.000000,0.000000,13.000000,13.000000,13.000000,13.000000,13.000000,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_payload_kb,s=0,0,1346,0.897333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_quality_gap,s=0,0,1346,0.897333,0.494141,0.191018,0.069935,0.315574,0.668746,0.668746,0.668746,
utm_conflict,ppo_without_projection,service_semantic_utility,delay_s,s=0,0,1346,0.897333,0.178100,0.035172,0.147311,0.152916,0.163549,0.192804,0.344039,
utm_conflict,ppo_without_projection,service_semantic_utility,energy_j,s=0,0,1346,0.897333,7.850000,0.000000,7.850000,7.850000,7.850000,7.850000,7.850000,
utm_conflict,ppo_without_projection,service_event_rate,semantic_success,s=0,0,1346,0.897333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_event_rate,success,s=0,0,1346,0.897333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_event_rate,quality_violation,s=0,0,1346,0.897333,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_projection,service_event_rate,deadline_violation,s=0,0,1346,0.897333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_event_rate,utm_conflict_violation,s=0,0,1346,0.897333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_event_rate,resource_violation,s=0,0,1346,0.897333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_accuracy_mean,s=1,1,154,0.102667,0.870130,0.181889,0.615385,0.615385,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_accuracy_lcb,s=1,1,154,0.102667,0.631203,0.197050,0.355225,0.355225,0.771898,0.771898,0.771898,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_uncertainty,s=1,1,154,0.102667,0.412545,0.029614,0.391401,0.391401,0.391401,0.454021,0.454021,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_sample_count,s=1,1,154,0.102667,13.000000,0.000000,13.000000,13.000000,13.000000,13.000000,13.000000,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_payload_kb,s=1,1,154,0.102667,1.188202,0.000142,1.188101,1.188101,1.188101,1.188401,1.188401,
utm_conflict,ppo_without_projection,service_semantic_utility,semantic_quality_gap,s=1,1,154,0.102667,0.188797,0.197050,0.048102,0.048102,0.048102,0.464775,0.464775,
utm_conflict,ppo_without_projection,service_semantic_utility,delay_s,s=1,1,154,0.102667,7.388059,1.216139,4.485736,6.622708,7.655129,8.649592,8.766246,
utm_conflict,ppo_without_projection,service_semantic_utility,energy_j,s=1,1,154,0.102667,760.420601,181.004675,327.903535,646.529438,800.202514,950.803463,960.052281,
utm_conflict,ppo_without_projection,service_event_rate,semantic_success,s=1,1,154,0.102667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_event_rate,success,s=1,1,154,0.102667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_event_rate,quality_violation,s=1,1,154,0.102667,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_projection,service_event_rate,deadline_violation,s=1,1,154,0.102667,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
utm_conflict,ppo_without_projection,service_event_rate,utm_conflict_violation,s=1,1,154,0.102667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_event_rate,resource_violation,s=1,1,154,0.102667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
utm_conflict,ppo_without_projection,service_semantic_utility,selected_service_level,s=2,2,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
global_utility_table,service_0,numeric_summary,accuracy_mean,accuracy_mean,,216,,0.524874,0.200056,0.000000,0.385610,0.515124,0.645258,0.922902,
global_utility_table,service_0,numeric_summary,accuracy_lcb,accuracy_lcb,,216,,0.461177,0.210775,0.000000,0.314271,0.466901,0.585657,0.912114,
global_utility_table,service_0,numeric_summary,uncertainty,uncertainty,,216,,0.267652,0.226490,0.035405,0.076940,0.200689,0.379036,0.735729,
global_utility_table,service_0,numeric_summary,sample_count,sample_count,,216,,247.750000,414.962875,4.000000,13.000000,50.500000,321.000000,1508.000000,
global_utility_table,service_0,numeric_summary,payload_kb,payload_kb,,216,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
global_utility_table,service_0,distribution,snr_bin,-5dB,,36,0.166667,,,,,,,,
global_utility_table,service_0,distribution,snr_bin,0dB,,36,0.166667,,,,,,,,
global_utility_table,service_0,distribution,snr_bin,10dB,,36,0.166667,,,,,,,,
global_utility_table,service_0,distribution,snr_bin,15dB,,36,0.166667,,,,,,,,
global_utility_table,service_0,distribution,snr_bin,20dB,,36,0.166667,,,,,,,,
global_utility_table,service_0,distribution,snr_bin,5dB,,36,0.166667,,,,,,,,
global_utility_table,service_0,distribution,view_quality_bin,good,,72,0.333333,,,,,,,,
global_utility_table,service_0,distribution,view_quality_bin,medium,,72,0.333333,,,,,,,,
global_utility_table,service_0,distribution,view_quality_bin,poor,,72,0.333333,,,,,,,,
global_utility_table,service_0,distribution,freshness_bin,expired,,72,0.333333,,,,,,,,
global_utility_table,service_0,distribution,freshness_bin,fresh,,72,0.333333,,,,,,,,
global_utility_table,service_0,distribution,freshness_bin,stale,,72,0.333333,,,,,,,,
global_utility_table,service_0,distribution,risk_level,critical,,108,0.500000,,,,,,,,
global_utility_table,service_0,distribution,risk_level,normal,,108,0.500000,,,,,,,,
global_utility_table,service_0,distribution,question_type,counting,,108,0.500000,,,,,,,,
global_utility_table,service_0,distribution,question_type,presence,,108,0.500000,,,,,,,,
global_utility_table,service_1,numeric_summary,accuracy_mean,accuracy_mean,,216,,0.719588,0.231074,0.076923,0.578250,0.750000,0.897598,1.000000,
global_utility_table,service_1,numeric_summary,accuracy_lcb,accuracy_lcb,,216,,0.549691,0.216916,0.013710,0.355225,0.568358,0.747828,0.901027,
global_utility_table,service_1,numeric_summary,uncertainty,uncertainty,,216,,0.318864,0.255604,0.049951,0.090935,0.259018,0.398498,0.876889,
global_utility_table,service_1,numeric_summary,sample_count,sample_count,,216,,247.750000,414.962875,4.000000,13.000000,50.500000,321.000000,1508.000000,
global_utility_table,service_1,numeric_summary,payload_kb,payload_kb,,216,,0.920257,0.181492,0.704849,0.740855,0.838610,1.125925,1.188401,
global_utility_table,service_1,distribution,snr_bin,-5dB,,36,0.166667,,,,,,,,
global_utility_table,service_1,distribution,snr_bin,0dB,,36,0.166667,,,,,,,,
global_utility_table,service_1,distribution,snr_bin,10dB,,36,0.166667,,,,,,,,
global_utility_table,service_1,distribution,snr_bin,15dB,,36,0.166667,,,,,,,,
global_utility_table,service_1,distribution,snr_bin,20dB,,36,0.166667,,,,,,,,
global_utility_table,service_1,distribution,snr_bin,5dB,,36,0.166667,,,,,,,,
global_utility_table,service_1,distribution,view_quality_bin,good,,72,0.333333,,,,,,,,
global_utility_table,service_1,distribution,view_quality_bin,medium,,72,0.333333,,,,,,,,
global_utility_table,service_1,distribution,view_quality_bin,poor,,72,0.333333,,,,,,,,
global_utility_table,service_1,distribution,freshness_bin,expired,,72,0.333333,,,,,,,,
global_utility_table,service_1,distribution,freshness_bin,fresh,,72,0.333333,,,,,,,,
global_utility_table,service_1,distribution,freshness_bin,stale,,72,0.333333,,,,,,,,
global_utility_table,service_1,distribution,risk_level,critical,,108,0.500000,,,,,,,,
global_utility_table,service_1,distribution,risk_level,normal,,108,0.500000,,,,,,,,
global_utility_table,service_1,distribution,question_type,counting,,108,0.500000,,,,,,,,
global_utility_table,service_1,distribution,question_type,presence,,108,0.500000,,,,,,,,
global_utility_table,service_2,numeric_summary,accuracy_mean,accuracy_mean,,216,,0.597709,0.379446,0.000000,0.346742,0.703780,0.941559,1.000000,
global_utility_table,service_2,numeric_summary,accuracy_lcb,accuracy_lcb,,216,,0.486438,0.318707,0.000000,0.269209,0.515670,0.763688,0.949481,
global_utility_table,service_2,numeric_summary,uncertainty,uncertainty,,216,,0.305395,0.249823,0.048036,0.086558,0.260876,0.391401,0.794950,
global_utility_table,service_2,numeric_summary,sample_count,sample_count,,216,,247.750000,414.962875,4.000000,13.000000,50.500000,321.000000,1508.000000,
global_utility_table,service_2,numeric_summary,payload_kb,payload_kb,,216,,90.198223,47.950860,30.261963,51.361908,80.895301,120.471147,206.768630,
global_utility_table,service_2,distribution,snr_bin,-5dB,,36,0.166667,,,,,,,,
global_utility_table,service_2,distribution,snr_bin,0dB,,36,0.166667,,,,,,,,
global_utility_table,service_2,distribution,snr_bin,10dB,,36,0.166667,,,,,,,,
global_utility_table,service_2,distribution,snr_bin,15dB,,36,0.166667,,,,,,,,
global_utility_table,service_2,distribution,snr_bin,20dB,,36,0.166667,,,,,,,,
global_utility_table,service_2,distribution,snr_bin,5dB,,36,0.166667,,,,,,,,
global_utility_table,service_2,distribution,view_quality_bin,good,,72,0.333333,,,,,,,,
global_utility_table,service_2,distribution,view_quality_bin,medium,,72,0.333333,,,,,,,,
global_utility_table,service_2,distribution,view_quality_bin,poor,,72,0.333333,,,,,,,,
global_utility_table,service_2,distribution,freshness_bin,expired,,72,0.333333,,,,,,,,
global_utility_table,service_2,distribution,freshness_bin,fresh,,72,0.333333,,,,,,,,
