seed,task_id,service_level,risk_level,deadline_s,epsilon_k,sensed_snr_db,sinr_db,snr_bin,rate_mbps,distance_3d_m,path_loss_db,los_probability,payload_kb,tx_delay_s,arrival_delay_s,sense_delay_s,queue_delay_s,infer_delay_s,load_delay_s,utm_delay_s,delay_s,deadline_violation,semantic_accuracy_lcb,semantic_quality_gap,bandwidth_hz,power_w,cpu_share,gpu_share
47,0000026_04000_d_0000032_8,0,normal,5.5,0.65,-24.489592,-28.541543,-5dB,6.6e-05,509.35627,166.370758,0.04395,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.567568,0.082432,32500.0,0.1,0.05,0.01
47,0000026_04000_d_0000032_8,1,normal,5.5,0.65,-27.042317,-27.729169,-5dB,0.000711,509.35627,166.370758,0.04395,0.727275,8.376669,28.210179,0.16,0.09742,0.816,0.04,0.05,37.750269,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
47,0000026_04000_d_0000032_8,2,normal,5.5,0.65,-27.499892,-27.822475,-5dB,0.001547,509.35627,166.370758,0.04395,33.008182,174.795161,28.210179,0.36,0.09742,2.899429,0.38,0.05,206.79219,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
47,0000213_02965_d_0000241_9,0,critical,5.5,0.78,-21.556399,-25.60835,-5dB,0.000129,470.830923,163.437565,0.046502,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.530249,0.249751,32500.0,0.1,0.05,0.01
47,0000213_02965_d_0000241_9,1,critical,5.5,0.78,-24.566699,-24.889282,-5dB,0.003037,470.830923,163.437565,0.046502,1.027361,2.77113,26.062707,0.16,0.09742,0.272,0.04,0.05,29.453257,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
47,0000213_02965_d_0000241_9,2,critical,5.5,0.78,-24.566699,-24.889282,-5dB,0.003037,470.830923,163.437565,0.046502,37.48726,101.115423,26.062707,0.36,0.09742,2.255111,0.38,0.05,130.320662,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
47,0000001_02999_d_0000005_10,0,normal,3.3000000000000003,0.82,-13.959771,-18.011722,-5dB,0.000735,299.654492,155.840937,0.070895,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.432432,0.387568,32500.0,0.1,0.05,0.01
47,0000001_02999_d_0000005_10,1,normal,3.3000000000000003,0.82,-16.512496,-17.199348,-5dB,0.007966,299.654492,155.840937,0.070895,0.727275,0.747875,16.498486,0.16,0.09742,0.816,0.04,0.05,18.409781,1.0,0.432432,0.387568,292500.0,0.5,0.25,0.05
47,0000001_02999_d_0000005_10,2,normal,3.3000000000000003,0.82,-16.970071,-17.292654,-5dB,0.01733,299.654492,155.840937,0.070895,33.008182,15.603005,16.498486,0.36,0.09742,2.899429,0.38,0.05,35.88834,1.0,0.513514,0.306486,650000.0,1.0,0.55,0.35
47,0000287_00201_d_0000760_11,0,normal,3.3000000000000003,0.82,-9.053653,-13.105604,-5dB,0.002239,215.993167,150.93482,0.109795,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.671875,0.148125,32500.0,0.1,0.05,0.01
47,0000287_00201_d_0000760_11,1,normal,3.3000000000000003,0.82,-11.606378,-12.29323,-5dB,0.024181,215.993167,150.93482,0.109795,0.70485,0.238787,11.792057,0.16,0.09742,0.816,0.04,0.05,13.194265,1.0,0.78125,0.03875,292500.0,0.5,0.25,0.05
47,0000287_00201_d_0000760_11,2,normal,3.3000000000000003,0.82,-12.063953,-12.386536,-5dB,0.052625,215.993167,150.93482,0.109795,31.0457,4.832814,11.792057,0.36,0.09742,2.899429,0.38,0.05,20.41172,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
47,0000356_04313_d_0000651_12,0,normal,5.5,0.65,-22.345542,-26.397494,-5dB,0.000107,460.4338,164.226709,0.047291,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.758621,0.0,32500.0,0.1,0.05,0.01
47,0000356_04313_d_0000651_12,1,normal,5.5,0.65,-24.898267,-25.58512,-5dB,0.001165,460.4338,164.226709,0.047291,0.709613,4.991403,25.482945,0.16,0.09742,0.816,0.04,0.05,31.637769,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
47,0000356_04313_d_0000651_12,2,normal,5.5,0.65,-25.355842,-25.678426,-5dB,0.002533,460.4338,164.226709,0.047291,33.289961,107.657579,25.482945,0.36,0.09742,2.899429,0.38,0.05,136.927374,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
47,0000021_00000_d_0000001_13,0,critical,5.5,0.78,-19.235245,-23.287196,-5dB,0.000219,446.51912,161.116411,0.048426,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.902494,0.0,32500.0,0.1,0.05,0.01
47,0000021_00000_d_0000001_13,1,critical,5.5,0.78,-22.245545,-22.568128,-5dB,0.005177,446.51912,161.116411,0.048426,1.029653,1.629316,24.706882,0.16,0.09742,0.272,0.04,0.05,26.955618,1.0,0.201814,0.578186,650000.0,1.0,0.4,0.15
47,0000021_00000_d_0000001_13,2,critical,5.5,0.78,-22.245545,-22.568128,-5dB,0.005177,446.51912,161.116411,0.048426,37.365825,59.127399,24.706882,0.36,0.09742,2.255111,0.38,0.05,86.976812,1.0,0.0,0.78,650000.0,1.0,0.7,0.45
47,0000289_07001_d_0000846_14,0,normal,3.3000000000000003,0.82,-19.590257,-23.642208,-5dB,0.000202,475.481782,161.471423,0.046164,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.432432,0.387568,32500.0,0.1,0.05,0.01
47,0000289_07001_d_0000846_14,1,normal,3.3000000000000003,0.82,-22.142982,-22.829834,-5dB,0.002194,475.481782,161.471423,0.046164,0.727275,2.715821,26.322016,0.16,0.09742,0.816,0.04,0.05,30.201258,1.0,0.432432,0.387568,292500.0,0.5,0.25,0.05
47,0000289_07001_d_0000846_14,2,normal,3.3000000000000003,0.82,-22.600557,-22.92314,-5dB,0.004772,475.481782,161.471423,0.046164,33.008182,56.668676,26.322016,0.36,0.09742,2.899429,0.38,0.05,86.777541,1.0,0.513514,0.306486,650000.0,1.0,0.55,0.35
47,0000333_02353_d_0000013_15,0,normal,3.3000000000000003,0.82,-15.450141,-19.502092,-5dB,0.000523,292.576452,157.331307,0.072888,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.671875,0.148125,32500.0,0.1,0.05,0.01
47,0000333_02353_d_0000013_15,1,normal,3.3000000000000003,0.82,-18.002866,-18.689718,-5dB,0.005668,292.576452,157.331307,0.072888,0.70485,1.018773,16.101624,0.16,0.09742,0.816,0.04,0.05,18.283817,1.0,0.78125,0.03875,292500.0,0.5,0.25,0.05
47,0000333_02353_d_0000013_15,2,normal,3.3000000000000003,0.82,-18.460441,-18.783024,-5dB,0.012329,292.576452,157.331307,0.072888,31.0457,20.628326,16.101624,0.36,0.09742,2.899429,0.38,0.05,40.516799,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
47,0000277_02001_d_0000549_16,0,normal,5.5,0.65,-13.037252,-17.089203,-5dB,0.000908,267.069046,154.918418,0.081496,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.567568,0.082432,32500.0,0.1,0.05,0.01
47,0000277_02001_d_0000549_16,1,normal,5.5,0.65,-15.589977,-16.276829,-5dB,0.00983,267.069046,154.918418,0.081496,0.727275,0.606093,14.66981,0.16,0.09742,0.816,0.04,0.05,16.439323,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
47,0000277_02001_d_0000549_16,2,normal,5.5,0.65,-16.047552,-16.370135,-5dB,0.021385,267.069046,154.918418,0.081496,33.008182,12.64441,14.66981,0.36,0.09742,2.899429,0.38,0.05,31.101069,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
47,0000277_04001_d_0000558_17,0,critical,5.5,0.78,-16.141129,-20.193081,-5dB,0.000446,448.140838,158.022296,0.048289,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.902494,0.0,32500.0,0.1,0.05,0.01
47,0000277_04001_d_0000558_17,1,critical,5.5,0.78,-19.151429,-19.474013,-5dB,0.010526,448.140838,158.022296,0.048289,1.029653,0.801372,24.79734,0.16,0.09742,0.272,0.04,0.05,26.218132,1.0,0.201814,0.578186,650000.0,1.0,0.4,0.15
47,0000277_04001_d_0000558_17,2,critical,5.5,0.78,-19.151429,-19.474013,-5dB,0.010526,448.140838,158.022296,0.048289,37.365825,29.081547,24.79734,0.36,0.09742,2.255111,0.38,0.05,57.021418,1.0,0.0,0.78,650000.0,1.0,0.7,0.45
47,0000360_06861_d_0000748_18,0,normal,5.5,0.65,-16.127926,-20.179877,-5dB,0.000448,480.275701,158.009092,0.045825,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.432432,0.217568,32500.0,0.1,0.05,0.01
47,0000360_06861_d_0000748_18,1,normal,5.5,0.65,-18.680651,-19.367503,-5dB,0.004853,480.275701,158.009092,0.045825,0.727275,1.227548,26.589283,0.16,0.09742,0.816,0.04,0.05,28.980252,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
47,0000360_06861_d_0000748_18,2,normal,5.5,0.65,-19.138226,-19.460809,-5dB,0.010557,480.275701,158.009092,0.045825,33.008182,25.612476,26.589283,0.36,0.09742,2.899429,0.38,0.05,55.988608,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
47,0000301_00201_d_0000157_19,0,normal,5.5,0.65,-19.272071,-23.324023,-5dB,0.000218,441.337304,161.153238,0.048874,0.0,0.0,0.0,0.0,0.09742,0.02,0.04,0.0,0.15742,0.0,0.671875,0.0,32500.0,0.1,0.05,0.01
47,0000301_00201_d_0000157_19,1,normal,5.5,0.65,-21.824796,-22.511649,-5dB,0.00236,441.337304,161.153238,0.048874,0.70485,2.446616,24.417827,0.16,0.09742,0.816,0.04,0.05,28.027864,1.0,0.78125,0.0,292500.0,0.5,0.25,0.05
47,0000301_00201_d_0000157_19,2,normal,5.5,0.65,-22.282371,-22.604955,-5dB,0.005133,441.337304,161.153238,0.048874,31.0457,49.543674,24.417827,0.36,0.09742,2.899429,0.38,0.05,77.74835,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
48,0000289_04401_d_0000833_0,0,normal,3.3000000000000003,0.82,-20.112086,-24.164037,-5dB,0.000179,291.73003,161.993252,0.073137,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.567568,0.252432,32500.0,0.1,0.05,0.01
48,0000289_04401_d_0000833_0,1,normal,3.3000000000000003,0.82,-22.664811,-23.351663,-5dB,0.001946,291.73003,161.993252,0.073137,0.727275,3.061657,16.054153,0.16,0.109485,0.816,0.04,0.05,20.291295,1.0,0.432432,0.387568,292500.0,0.5,0.25,0.05
48,0000289_04401_d_0000833_0,2,normal,3.3000000000000003,0.82,-23.122386,-23.444969,-5dB,0.004233,291.73003,161.993252,0.073137,33.008182,63.885319,16.054153,0.36,0.109485,2.899429,0.38,0.05,83.738385,1.0,0.513514,0.306486,650000.0,1.0,0.55,0.35
48,0000360_03333_d_0000730_1,0,critical,5.5,0.78,-6.067907,-10.119859,-5dB,0.004353,205.53617,147.949074,0.118693,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.902494,0.0,32500.0,0.1,0.05,0.01
48,0000360_03333_d_0000730_1,1,critical,5.5,0.78,-9.078207,-9.400791,-5dB,0.101906,205.53617,147.949074,0.118693,1.029653,0.082772,11.200352,0.16,0.109485,0.272,0.04,0.05,11.914609,1.0,0.201814,0.578186,650000.0,1.0,0.4,0.15
48,0000360_03333_d_0000730_1,2,critical,5.5,0.78,-9.078207,-9.400791,-5dB,0.101906,205.53617,147.949074,0.118693,37.365825,3.003771,11.200352,0.36,0.109485,2.255111,0.38,0.05,17.358719,1.0,0.0,0.78,650000.0,1.0,0.7,0.45
48,0000271_06001_d_0000402_2,0,normal,3.3000000000000003,0.82,-26.528848,-30.5808,-5dB,4.1e-05,549.33103,168.410015,0.041795,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.432432,0.387568,32500.0,0.1,0.05,0.01
48,0000271_06001_d_0000402_2,1,normal,3.3000000000000003,0.82,-29.081573,-29.768426,-5dB,0.000445,549.33103,168.410015,0.041795,0.727275,13.392447,30.437377,0.16,0.109485,0.816,0.04,0.05,45.005308,1.0,0.432432,0.387568,292500.0,0.5,0.25,0.05
48,0000271_06001_d_0000402_2,2,normal,3.3000000000000003,0.82,-29.539148,-29.861732,-5dB,0.000968,549.33103,168.410015,0.041795,33.008182,279.460795,30.437377,0.36,0.109485,2.899429,0.38,0.05,313.697085,1.0,0.513514,0.306486,650000.0,1.0,0.55,0.35
48,0000335_00001_d_0000043_3,0,normal,3.3000000000000003,0.82,-21.059502,-25.111453,-5dB,0.000144,488.671872,162.940668,0.045253,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.671875,0.148125,32500.0,0.1,0.05,0.01
48,0000335_00001_d_0000043_3,1,normal,3.3000000000000003,0.82,-23.612227,-24.299079,-5dB,0.001565,488.671872,162.940668,0.045253,0.70485,3.688923,27.057335,0.16,0.109485,0.816,0.04,0.05,31.921743,1.0,0.78125,0.03875,292500.0,0.5,0.25,0.05
48,0000335_00001_d_0000043_3,2,normal,3.3000000000000003,0.82,-24.069802,-24.392385,-5dB,0.003405,488.671872,162.940668,0.045253,31.0457,74.701726,27.057335,0.36,0.109485,2.899429,0.38,0.05,105.557974,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
48,0000253_00001_d_0000001_4,0,normal,5.5,0.65,-20.27585,-24.327801,-5dB,0.000173,481.790699,162.157016,0.04572,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.758621,0.0,32500.0,0.1,0.05,0.01
48,0000253_00001_d_0000001_4,1,normal,5.5,0.65,-22.828575,-23.515427,-5dB,0.001874,481.790699,162.157016,0.04572,0.709613,3.101835,26.673742,0.16,0.109485,0.816,0.04,0.05,30.951062,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
48,0000253_00001_d_0000001_4,2,normal,5.5,0.65,-23.28615,-23.608733,-5dB,0.004076,481.790699,162.157016,0.04572,33.289961,66.901044,26.673742,0.36,0.109485,2.899429,0.38,0.05,97.373699,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
48,0000249_00001_d_0000001_5,0,critical,5.5,0.78,-4.342534,-8.394485,-5dB,0.006338,200.238381,146.2237,0.123823,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.902494,0.0,32500.0,0.1,0.05,0.01
48,0000249_00001_d_0000001_5,1,critical,5.5,0.78,-7.352834,-7.675417,-5dB,0.147862,200.238381,146.2237,0.123823,1.029653,0.057046,10.900137,0.16,0.109485,0.272,0.04,0.05,11.588668,1.0,0.201814,0.578186,650000.0,1.0,0.4,0.15
48,0000249_00001_d_0000001_5,2,critical,5.5,0.78,-7.352834,-7.675417,-5dB,0.147862,200.238381,146.2237,0.123823,37.365825,2.070176,10.900137,0.36,0.109485,2.255111,0.38,0.05,16.124909,1.0,0.0,0.78,650000.0,1.0,0.7,0.45
48,0000213_05340_d_0000246_6,0,normal,5.5,0.65,-11.237741,-15.289692,-5dB,0.001367,261.892368,153.118907,0.083575,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.432432,0.217568,32500.0,0.1,0.05,0.01
48,0000213_05340_d_0000246_6,1,normal,5.5,0.65,-13.790466,-14.477318,-5dB,0.014789,261.892368,153.118907,0.083575,0.727275,0.402859,14.37887,0.16,0.109485,0.816,0.04,0.05,15.957213,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
48,0000213_05340_d_0000246_6,2,normal,5.5,0.65,-14.248041,-14.570624,-5dB,0.032178,261.892368,153.118907,0.083575,33.008182,8.403466,14.37887,0.36,0.109485,2.899429,0.38,0.05,26.581249,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
48,0000359_02549_d_0000709_7,0,normal,5.5,0.65,-25.104767,-29.156718,-5dB,5.7e-05,575.930958,166.985933,0.040574,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.671875,0.0,32500.0,0.1,0.05,0.01
48,0000359_02549_d_0000709_7,1,normal,5.5,0.65,-27.657492,-28.344344,-5dB,0.000617,575.930958,166.985933,0.040574,0.70485,9.352724,31.918901,0.16,0.109485,0.816,0.04,0.05,42.44711,1.0,0.78125,0.0,292500.0,0.5,0.25,0.05
48,0000359_02549_d_0000709_7,2,normal,5.5,0.65,-28.115067,-28.43765,-5dB,0.001343,575.930958,166.985933,0.040574,31.0457,189.399781,31.918901,0.36,0.109485,2.899429,0.38,0.05,225.117596,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
48,0000276_04801_d_0000531_8,0,normal,5.5,0.65,-20.724627,-24.776578,-5dB,0.000156,486.089209,162.605793,0.045426,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.567568,0.082432,32500.0,0.1,0.05,0.01
48,0000276_04801_d_0000531_8,1,normal,5.5,0.65,-23.277352,-23.964204,-5dB,0.00169,486.089209,162.605793,0.045426,0.727275,3.52435,26.913368,0.16,0.109485,0.816,0.04,0.05,31.613203,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
48,0000276_04801_d_0000531_8,2,normal,5.5,0.65,-23.734927,-24.05751,-5dB,0.003677,486.089209,162.605793,0.045426,33.008182,73.54047,26.913368,0.36,0.109485,2.899429,0.38,0.05,104.252751,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
48,0000276_04201_d_0000528_9,0,critical,3.3000000000000003,0.82,-19.852262,-23.904213,-5dB,0.00019,476.121936,161.733428,0.046118,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.530249,0.289751,32500.0,0.1,0.05,0.01
48,0000276_04201_d_0000528_9,1,critical,3.3000000000000003,0.82,-22.862562,-23.185145,-5dB,0.004493,476.121936,161.733428,0.046118,1.027361,1.873185,26.357707,0.16,0.109485,0.272,0.04,0.05,28.862376,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
48,0000276_04201_d_0000528_9,2,critical,3.3000000000000003,0.82,-22.862562,-23.185145,-5dB,0.004493,476.121936,161.733428,0.046118,37.48726,68.350401,26.357707,0.36,0.109485,2.255111,0.38,0.05,97.862703,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
48,0000360_06273_d_0000745_10,0,normal,5.5,0.65,-15.470195,-19.522147,-5dB,0.000521,303.705215,157.351362,0.069818,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.390805,0.259195,32500.0,0.1,0.05,0.01
48,0000360_06273_d_0000745_10,1,normal,5.5,0.65,-18.02292,-18.709773,-5dB,0.005642,303.705215,157.351362,0.069818,0.709613,1.030374,16.725531,0.16,0.109485,0.816,0.04,0.05,18.93139,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
48,0000360_06273_d_0000745_10,2,normal,5.5,0.65,-18.480495,-18.803079,-5dB,0.012273,303.705215,157.351362,0.069818,33.289961,22.221233,16.725531,0.36,0.109485,2.899429,0.38,0.05,42.745677,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
48,0000360_04117_d_0000734_11,0,normal,5.5,0.65,-8.1325,-12.184451,-5dB,0.002753,239.327725,150.013666,0.094405,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.671875,0.0,32500.0,0.1,0.05,0.01
48,0000360_04117_d_0000734_11,1,normal,5.5,0.65,-10.685225,-11.372077,-5dB,0.029698,239.327725,150.013666,0.094405,0.70485,0.194431,13.108964,0.16,0.109485,0.816,0.04,0.05,14.47888,1.0,0.78125,0.0,292500.0,0.5,0.25,0.05
48,0000360_04117_d_0000734_11,2,normal,5.5,0.65,-11.1428,-11.465383,-5dB,0.064639,239.327725,150.013666,0.094405,31.0457,3.934556,13.108964,0.36,0.109485,2.899429,0.38,0.05,20.842433,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
48,0000249_00235_d_0000002_12,0,normal,5.5,0.65,-29.800932,-33.852883,-5dB,1.9e-05,588.884166,171.682099,0.040032,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.758621,0.0,32500.0,0.1,0.05,0.01
48,0000249_00235_d_0000002_12,1,normal,5.5,0.65,-32.353657,-33.04051,-5dB,0.000209,588.884166,171.682099,0.040032,0.709613,27.75045,32.640227,0.16,0.109485,0.816,0.04,0.05,61.566162,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
48,0000249_00235_d_0000002_12,2,normal,5.5,0.65,-32.811232,-33.133816,-5dB,0.000456,588.884166,171.682099,0.040032,33.289961,598.552709,32.640227,0.36,0.109485,2.899429,0.38,0.05,634.99185,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
48,0000356_02157_d_0000640_13,0,critical,5.5,0.78,-25.894394,-29.946345,-5dB,4.7e-05,530.39803,167.77556,0.042762,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.902494,0.0,32500.0,0.1,0.05,0.01
48,0000356_02157_d_0000640_13,1,critical,5.5,0.78,-28.904694,-29.227277,-5dB,0.00112,530.39803,167.77556,0.042762,1.029653,7.53321,29.382643,0.16,0.109485,0.272,0.04,0.05,37.547338,1.0,0.201814,0.578186,650000.0,1.0,0.4,0.15
48,0000356_02157_d_0000640_13,2,critical,5.5,0.78,-28.904694,-29.227277,-5dB,0.00112,530.39803,167.77556,0.042762,37.365825,273.378054,29.382643,0.36,0.109485,2.255111,0.38,0.05,305.915293,1.0,0.0,0.78,650000.0,1.0,0.7,0.45
48,0000276_04001_d_0000527_14,0,normal,3.3000000000000003,0.82,-20.199268,-24.251219,-5dB,0.000176,498.877219,162.080435,0.044592,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.390805,0.429195,32500.0,0.1,0.05,0.01
48,0000276_04001_d_0000527_14,1,normal,3.3000000000000003,0.82,-22.751993,-23.438845,-5dB,0.001907,498.877219,162.080435,0.044592,0.709613,3.047738,27.626168,0.16,0.109485,0.816,0.04,0.05,31.849391,1.0,0.804598,0.015402,292500.0,0.5,0.25,0.05
48,0000276_04001_d_0000527_14,2,normal,3.3000000000000003,0.82,-23.209568,-23.532151,-5dB,0.004149,498.877219,162.080435,0.044592,33.289961,65.734219,27.626168,0.36,0.109485,2.899429,0.38,0.05,97.159301,1.0,0.804598,0.015402,650000.0,1.0,0.55,0.35
48,0000069_00001_d_0000001_15,0,normal,5.5,0.65,-11.683489,-15.73544,-5dB,0.001235,275.570107,153.564655,0.078347,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.566667,0.083333,32500.0,0.1,0.05,0.01
48,0000069_00001_d_0000001_15,1,normal,5.5,0.65,-14.236214,-14.923066,-5dB,0.013369,275.570107,153.564655,0.078347,0.725847,0.444773,15.14731,0.16,0.109485,0.816,0.04,0.05,16.767568,1.0,0.666667,0.0,292500.0,0.5,0.25,0.05
48,0000069_00001_d_0000001_15,2,normal,5.5,0.65,-14.693789,-15.016372,-5dB,0.029087,275.570107,153.564655,0.078347,31.097949,8.758381,15.14731,0.36,0.109485,2.899429,0.38,0.05,27.704605,1.0,0.7,0.0,650000.0,1.0,0.55,0.35
48,0000155_01871_d_0000001_16,0,normal,3.3000000000000003,0.82,-18.472656,-22.524608,-5dB,0.000261,320.284447,160.353823,0.065835,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.567568,0.252432,32500.0,0.1,0.05,0.01
48,0000155_01871_d_0000001_16,1,normal,3.3000000000000003,0.82,-21.025381,-21.712234,-5dB,0.002835,320.284447,160.353823,0.065835,0.727275,2.101221,17.654269,0.16,0.109485,0.816,0.04,0.05,20.930975,1.0,0.432432,0.387568,292500.0,0.5,0.25,0.05
48,0000155_01871_d_0000001_16,2,normal,3.3000000000000003,0.82,-21.482956,-21.80554,-5dB,0.006167,320.284447,160.353823,0.065835,33.008182,43.843635,17.654269,0.36,0.109485,2.899429,0.38,0.05,65.296817,1.0,0.513514,0.306486,650000.0,1.0,0.55,0.35
48,0000333_00001_d_0000001_17,0,critical,5.5,0.78,-23.028172,-27.080123,-5dB,9.2e-05,607.810646,164.909338,0.039291,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.530249,0.249751,32500.0,0.1,0.05,0.01
48,0000333_00001_d_0000001_17,1,critical,5.5,0.78,-26.038472,-26.361055,-5dB,0.002165,607.810646,164.909338,0.039291,1.027361,3.887158,33.694057,0.16,0.109485,0.272,0.04,0.05,38.2127,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
48,0000333_00001_d_0000001_17,2,critical,5.5,0.78,-26.038472,-26.361055,-5dB,0.002165,607.810646,164.909338,0.039291,37.48726,141.838041,33.694057,0.36,0.109485,2.255111,0.38,0.05,178.686693,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
48,0000154_00801_d_0000001_18,0,normal,5.5,0.65,-15.344287,-19.396238,-5dB,0.000536,488.338739,157.225453,0.045275,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.390805,0.259195,32500.0,0.1,0.05,0.01
48,0000154_00801_d_0000001_18,1,normal,5.5,0.65,-17.897012,-18.583864,-5dB,0.005807,488.338739,157.225453,0.045275,0.709613,1.001127,27.038765,0.16,0.109485,0.816,0.04,0.05,29.215377,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
48,0000154_00801_d_0000001_18,2,normal,5.5,0.65,-18.354587,-18.67717,-5dB,0.012631,488.338739,157.225453,0.045275,33.289961,21.59039,27.038765,0.36,0.109485,2.899429,0.38,0.05,52.428069,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
48,0000242_03668_d_0000012_19,0,normal,5.5,0.65,-16.498638,-20.550589,-5dB,0.000411,503.384903,158.379804,0.044312,0.0,0.0,0.0,0.0,0.109485,0.02,0.04,0.0,0.169485,0.0,0.566667,0.083333,32500.0,0.1,0.05,0.01
48,0000242_03668_d_0000012_19,1,normal,5.5,0.65,-19.051363,-19.738215,-5dB,0.004458,503.384903,158.379804,0.044312,0.725847,1.333682,27.877397,0.16,0.109485,0.816,0.04,0.05,30.386563,1.0,0.666667,0.0,292500.0,0.5,0.25,0.05
48,0000242_03668_d_0000012_19,2,normal,5.5,0.65,-19.508938,-19.831521,-5dB,0.009698,503.384903,158.379804,0.044312,31.097949,26.268397,27.877397,0.36,0.109485,2.899429,0.38,0.05,57.944707,1.0,0.7,0.0,650000.0,1.0,0.55,0.35
49,0000215_00447_d_0000257_0,0,normal,5.5,0.65,-20.882518,-24.934469,-5dB,0.00015,306.160679,162.763685,0.069186,0.0,0.0,0.0,0.0,0.05813,0.02,0.04,0.0,0.11813,0.0,0.758621,0.0,32500.0,0.1,0.05,0.01
49,0000215_00447_d_0000257_0,1,normal,5.5,0.65,-23.435243,-24.122095,-5dB,0.00163,306.160679,162.763685,0.069186,0.709613,3.565825,16.863135,0.16,0.05813,0.816,0.04,0.05,21.553089,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
49,0000215_00447_d_0000257_0,2,normal,5.5,0.65,-23.892818,-24.215402,-5dB,0.003546,306.160679,162.763685,0.069186,33.289961,76.908943,16.863135,0.36,0.05813,2.899429,0.38,0.05,97.519636,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
